t,phase,roll,pitch,roll_est,pitch_est,roll_sp,pitch_sp,p,q,r,alt,alt_abs,alt_est,vz,height_sp,thr,m0,m1,m2,m3,mp0,mp1,mp2,mp3,mix_scale,sat,att_err,gust,torque_x,torque_y,torque_z,rate_sp_x,rate_sp_y,bg_x,bg_y,bg_z,gx,gy,gz,ax,ay,az,acc_n,tilt_angle,tilt_err
0.42,ground hold,-1.12039e-10,0.000288714,-0.00125454,-0.00200783,0,0,3.86566e-08,-1.23136e-07,-1.78652e-11,-0.0109601,0.12904,0.0167279,0.0367316,nan,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-4.94489e-05,5.74659e-05,9.82608e-07,0.00191946,-0.00237836,0.00318145,-0.0467538,-0.0107718,9.90225,9.90237,0,0.149938
0.43,ground hold,8.19348e-11,0.000288715,-0.000979375,-0.00203657,0,0,-8.93357e-09,-8.01104e-08,3.41401e-10,-0.0109601,0.12904,0.00682438,0.0274948,nan,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-9.43682e-05,5.91978e-05,1.03859e-06,-0.0026313,-0.00122198,-0.00256639,-0.0692867,-0.02099,9.80532,9.80559,0,0.144566
0.44,ground hold,-1.69023e-10,0.000288716,-0.000804236,-0.00215435,0,0,-2.33576e-08,-3.52871e-08,-2.96515e-10,-0.0109601,0.12904,0.00710066,0.0277791,nan,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.000120392,7.06985e-05,1.08206e-06,0.000255612,-0.0128424,0.0104412,0.0119414,0.0015484,9.82499,9.825,0,0.147368
0.45,ground hold,-4.05772e-10,0.000288716,-0.000675589,-0.00198903,0,0,-6.19913e-09,-2.58299e-08,2.38076e-11,-0.0109601,0.12904,0.00238033,0.0230843,nan,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.000136071,3.01685e-05,1.082e-06,0.00714929,0.00185396,0.00145137,0.0585424,0.0337454,9.86634,9.86657,0,0.136126
0.46,ground hold,-3.44925e-10,0.000288716,-0.000788821,-0.00213763,0,0,2.8073e-09,-5.81528e-08,-7.01683e-13,-0.0109601,0.12904,0.00261205,0.0233243,nan,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.000103599,5.25334e-05,1.0578e-06,0.00650427,-0.00613735,-0.00145818,0.120817,-0.0124294,9.78813,9.78888,0,0.146184
0.47,ground hold,-3.90299e-10,0.000288717,-0.000686765,-0.00202683,0,0,1.55153e-08,2.03947e-08,-1.69994e-10,-0.0109601,0.12904,-0.014641,0.00588115,nan,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.000111439,2.72645e-05,1.02788e-06,0.0112677,0.00973496,0.00459159,0.0555942,-0.0374437,9.87238,9.87261,0,0.138385
0.48,ground hold,-4.46387e-10,0.000288717,-0.000775773,-0.00210887,0,0,1.29439e-08,-3.18074e-08,2.98689e-11,-0.0109601,0.12904,-0.0145804,0.00620787,nan,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-8.11557e-05,3.62437e-05,1.00263e-06,0.00792896,-0.00399905,0.017897,0.0121771,0.0333021,9.78462,9.78468,0,0.144385
0.49,ground hold,-2.04078e-10,0.000288717,-0.00058947,-0.00213042,0,0,2.06093e-08,-3.26817e-08,-1.47126e-10,-0.0109601,0.12904,-0.0044558,0.0170185,nan,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.000110071,3.0061e-05,1.01223e-06,0.0109156,-0.00874106,-0.00840617,0.00195239,-0.0639348,9.85848,9.85868,0,0.142663
0.5,ground hold,2.6295e-10,0.000288717,-0.000818983,-0.00197208,0,0,1.71293e-08,6.58128e-08,-1.29417e-10,-0.0109601,0.12904,-0.00428527,0.0170792,nan,0.085,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-5.55775e-05,-7.97326e-06,9.72483e-07,0.00393241,7.72528e-05,0.00671168,0.00664076,-0.0262815,9.79403,9.79407,0,0.137774
0.51,ground hold,1.18981e-10,0.000288716,-0.000914208,-0.00190176,0,0,-1.76793e-08,-4.18006e-07,1.54634e-08,-0.0109601,0.12904,-0.050866,-0.0340468,nan,0.0866998,0.0843057,0.0890142,0.0847996,0.0883399,0.0843057,0.0883399,0.0890142,0.0847996,1,0,0.00182698,0,-0.00309909,-0.000341758,-0.00362559,0.00274758,0.00571555,-2.58451e-05,-3.20009e-05,9.40722e-07,0.00328366,0.00681676,0.00153588,0.0103336,0.00224626,9.82293,9.82293,0,0.136
