t,phase,roll,pitch,roll_est,pitch_est,roll_sp,pitch_sp,p,q,r,alt,alt_abs,alt_est,vz,height_sp,thr,m0,m1,m2,m3,mp0,mp1,mp2,mp3,mix_scale,sat,att_err,gust,torque_x,torque_y,torque_z,rate_sp_x,rate_sp_y,bg_x,bg_y,bg_z,gx,gy,gz,ax,ay,az,acc_n,tilt_angle,tilt_err
1.88,hover,-0.00360433,0.0137982,-0.0013513,-0.000929592,0,0,-0.00114213,-0.00620364,0.00180632,99.4613,99.6013,99.5497,0.092205,nan,0.261187,0.260192,0.262085,0.260617,0.261852,0.260192,0.261852,0.262085,0.260617,1,0,0.00138107,0,-0.00174797,0.000364279,-0.00137514,0.00405921,0.00278147,0.000793511,0.00108206,-5.52178e-06,0.00433612,-0.00379442,0.00288062,-0.128242,0.0588737,9.76547,9.76649,0,0.854028
1.89,hover,-0.00361706,0.0138587,-0.00127106,-0.00112162,0,0,-0.0013534,-0.00588842,0.00232923,99.4615,99.6015,99.5325,0.0769998,nan,0.261185,0.261857,0.260773,0.261678,0.260432,0.261857,0.260432,0.260773,0.261678,1,0,0.00154408,0,-0.000431196,-0.000984942,0.00102447,0.00381297,0.00336673,0.000784649,0.00112077,-5.10794e-06,0.000639595,0.00236784,-0.00418981,-0.0524045,-0.105875,9.84401,9.84472,0,0.86913
1.9,hover,-0.00363165,0.013916,-0.00127853,-0.00111668,0,0,-0.00153966,-0.00557476,0.00169162,99.4617,99.6017,99.5332,0.0771749,nan,0.261183,0.2614,0.260622,0.261699,0.261011,0.2614,0.261011,0.260622,0.261699,1,0,0.00154408,0,0.000239921,0.00130453,0.000644352,0.00384863,0.00334968,0.000793642,0.00111919,-5.23339e-06,0.00948505,0.00087004,0.00129376,0.0258813,-0.0370521,9.94677,9.94687,0,0.87216
1.91,hover,-0.00364857,0.0139706,-0.0012272,-0.00103308,0,0,-0.00179049,-0.00537596,0.00166855,99.4619,99.6019,99.5431,0.0849836,nan,0.261181,0.261556,0.260633,0.261671,0.260866,0.261556,0.260866,0.260633,0.261671,1,0,0.000690534,0,0.000313418,0.000659716,0.000759043,0.00367629,0.0030924,0.000789803,0.00110383,-5.34672e-06,-0.0027396,-0.00346477,0.011225,0.0670723,-0.13114,9.78659,9.78769,0,0.871121
1.92,hover,-0.00366746,0.0140238,-0.00132067,-0.00109638,0,0,-0.00192816,-0.0052809,0.00148488,99.462,99.602,99.544,0.0851643,nan,0.26118,0.26104,0.261452,0.260648,0.26158,0.26104,0.26158,0.261452,0.260648,1,0,0.00154408,0,0.00138008,-0.000500148,-0.000590648,0.00397239,0.00328856,0.000813046,0.00112072,-5.32508e-06,0.00774497,0.00072763,0.00402381,0.0729525,-0.0838645,9.78852,9.78915,0,0.877072
1.93,hover,-0.00368714,0.0140761,-0.00145675,-0.0011636,0,0,-0.00196492,-0.00519831,0.00205914,99.4622,99.6022,99.5374,0.0793846,nan,0.261178,0.259935,0.262126,0.260477,0.262175,0.259935,0.262175,0.262126,0.260477,1,0,0.00182698,0,-0.00130727,0.00111965,-0.00170968,0.00436294,0.00349233,0.000840971,0.00113621,-5.27274e-06,-0.00403828,0.00216887,-0.00661088,0.0647077,0.0126537,9.80262,9.80284,0,0.882885
1.94,hover,-0.00370755,0.0141282,-0.00150515,-0.00138893,0,0,-0.00200491,-0.00524513,0.00253477,99.4624,99.6024,99.5382,0.0796977,nan,0.261177,0.261244,0.261159,0.260917,0.261388,0.261244,0.261388,0.261159,0.260917,1,0,0.00154408,0,0.0014769,-0.000185983,-0.000169641,0.00452606,0.004171,0.000852882,0.00117906,-4.88302e-06,0.00792213,0.00398277,-0.00472809,0.00198315,-0.0244201,9.82655,9.82658,0,0.898409
1.95,hover,-0.00372744,0.0141806,-0.00149787,-0.00134562,0,0,-0.00188642,-0.00526885,0.00157741,99.4626,99.6026,99.5332,0.0751678,nan,0.261176,0.260416,0.261985,0.260475,0.261826,0.260416,0.261826,0.261985,0.260475,1,0,0.00195312,0,-0.000577338,-0.00018877,-0.00128331,0.0044966,0.00403847,0.000854522,0.00117382,-4.96582e-06,0.00287115,0.00222571,0.00848474,0.0686448,0.0690261,9.85796,9.85844,0,0.89914
1.96,hover,-0.00374589,0.0142336,-0.00143991,-0.000862737,0,0,-0.00174839,-0.00539835,0.0025546,99.4627,99.6027,99.534,0.0754528,nan,0.261174,0.261842,0.259833,0.262562,0.26046,0.261842,0.26046,0.259833,0.262562,1,0,0.000976562,0,-0.000247292,0.00255291,0.00180652,0.00431083,0.00258494,0.000847508,0.00108399,-5.80914e-06,-0.00506201,-0.00112075,0.0157062,0.0453661,0.0372718,9.90141,9.90159,0,0.875394
1.97,hover,-0.00376305,0.0142893,-0.00147697,-0.00129882,0,0,-0.00162601,-0.00577066,0.00190557,99.4629,99.6029,99.5401,0.0801952,nan,0.261173,0.260184,0.262337,0.260008,0.262163,0.260184,0.262163,0.262337,0.260008,1,0,0.00182698,0,8.41747e-06,-0.000663611,-0.00189354,0.00443826,0.00390335,0.000856915,0.0011653,-5.01041e-06,0.00576954,0.00575973,0.00022825,-0.0147282,0.0667088,9.8,9.80023,0,0.903118
1.98,hover,-0.00377922,0.0143483,-0.00138366,-0.00112878,0,0,-0.00155033,-0.00603721,0.0020166,99.4631,99.6031,99.5408,0.080491,nan,0.261172,0.261186,0.260788,0.262024,0.26069,0.261186,0.26069,0.260788,0.262024,1,0,0.00119604,0,-0.00248173,0.00140197,0.000760707,0.00415859,0.00339556,0.000846968,0.00113681,-5.28237e-06,0.00593067,0.00727025,0.00801568,-0.036201,0.00609702,9.89538,9.89545,0,0.89773
1.99,hover,-0.00379499,0.0144103,-0.00150366,-0.00148617,0,0,-0.0015538,-0.00639679,0.0023092,99.4633,99.6033,99.5596,0.0952801,nan,0.261171,0.260863,0.261238,0.261196,0.261387,0.260863,0.261387,0.261238,0.261196,1,0,0.00195312,0,-0.000488534,0.0009143,-0.000248699,0.00451606,0.00444796,0.000871025,0.00120241,-4.91622e-06,0.004265,-0.00583721,0.00706384,-0.102911,0.00934303,9.84181,9.84235,0,0.920654
2,hover,-0.00381083,0.0144759,-0.00128872,-0.00135223,0,0,-0.00153998,-0.0067626,0.0027295,99.4634,99.6034,99.5605,0.0956247,nan,0.26117,0.261883,0.260274,0.261967,0.260556,0.261883,0.260556,0.260274,0.261967,1,0,0.00138107,0,0.000523231,0.000694373,0.00132783,0.00387305,0.00406143,0.000839006,0.00118359,-4.82437e-06,0.00544496,0.0043234,0.0124189,-0.0859071,-0.0169678,9.77662,9.77702,0,0.918716
2.01,hover,-0.00382681,0.0145453,-0.00124153,-0.00144421,0,0,-0.00161616,-0.00713402,0.00227072,99.4636,99.6036,99.5584,0.0935626,nan,0.261169,0.262378,0.259843,0.262083,0.260371,0.262378,0.260371,0.259843,0.262083,1,0,0.00154408,0,0.0021842,0.000442335,0.00186653,0.00372059,0.00433858,0.000838964,0.00120411,-4.72608e-06,-0.00182491,0.00517926,-0.00337537,-0.0219174,-0.0976407,9.91785,9.91836,0,0.928409
2.02,hover,-0.00384362,0.014618,-0.00122179,-0.00169061,0,0,-0.00169075,-0.00742009,0.00171962,99.4638,99.6038,99.5593,0.0937694,nan,0.261168,0.260784,0.261623,0.260927,0.261337,0.260784,0.261337,0.261623,0.260927,1,0,0.0020716,0,-0.00113488,-0.000271423,-0.000548993,0.00367246,0.0050703,0.000838464,0.00125525,-4.5243e-06,0.00557453,0.000222915,0.00138151,0.0783218,-0.0961803,9.88919,9.88997,0,0.946797
2.03,hover,-0.00386074,0.0146933,-0.00109698,-0.00156203,0,0,-0.0016537,-0.00766856,0.00198857,99.464,99.604,99.5779,0.108409,nan,0.261167,0.261138,0.261227,0.261181,0.261122,0.261138,0.261122,0.261227,0.261181,1,0,0.000976562,0,-0.000393045,-0.000117518,-1.38628e-05,0.00329078,0.00468633,0.000820037,0.0012355,-4.55211e-06,0.000714221,0.00140036,-0.00288859,0.09189,-0.0714668,9.80972,9.81041,0,0.945077
2.04,hover,-0.00387712,0.0147709,-0.00130206,-0.00165953,0,0,-0.00156046,-0.00785631,0.00279145,99.4642,99.6042,99.579,0.108658,nan,0.261166,0.260894,0.261136,0.261442,0.261192,0.260894,0.261192,0.261136,0.261442,1,0,0.00169146,0,-0.00130752,0.00114461,3.3356e-06,0.00390912,0.00499744,0.00086329,0.00126206,-4.68316e-06,0.00282486,0.0138296,-0.00150197,-0.00723623,0.00668487,9.76254,9.76255,0,0.953291
2.05,hover,-0.00389286,0.01485,-0.0016277,-0.00165871,0,0,-0.00150522,-0.00801534,0.00201071,99.4643,99.6043,99.5716,0.102098,nan,0.261165,0.260971,0.261526,0.260707,0.261457,0.260971,0.261457,0.261526,0.260707,1,0,0.00195312,0,0.000519579,-0.000631328,-0.000573454,0.00488622,0.00498051,0.000930024,0.00126434,-5.14411e-06,0.00301191,0.00419972,-0.00438711,0.167452,0.0131386,9.86244,9.86387,0,0.95523
2.06,hover,-0.00390801,0.0149308,-0.00128172,-0.00182877,0,0,-0.00140724,-0.00818152,0.00285096,99.4645,99.6045,99.5727,0.10227,nan,0.261165,0.261738,0.260549,0.26199,0.260382,0.261738,0.260382,0.260549,0.26199,1,0,0.0020716,0,-0.00111171,0.000161303,0.00122895,0.0038527,0.00549067,0.000874721,0.00129822,-4.08505e-06,0.00589001,0.00421778,-0.0079568,0.136713,-0.0326532,9.81387,9.81487,0,0.97238
2.07,hover,-0.00392168,0.0150133,-0.00141902,-0.00175364,0,0,-0.0012493,-0.00835204,0.00273672,99.4647,99.6047,99.5542,0.0867912,nan,0.261164,0.261856,0.260668,0.261917,0.260214,0.261856,0.260214,0.260668,0.261917,1,0,0.00195312,0,-0.00136759,-0.000744129,0.00127038,0.00426913,0.00528238,0.00090676,0.00129285,-4.59468e-06,0.00895426,0.0155888,-0.0014272,0.0554587,0.110736,9.89169,9.89247,0,0.97176
2.08,hover,-0.00393398,0.0150977,-0.00125963,-0.00170112,0,0,-0.00112985,-0.00852852,0.00218658,99.4649,99.6049,99.5551,0.0868471,nan,0.261163,0.261698,0.260713,0.261577,0.260664,0.261698,0.260664,0.260713,0.261577,1,0,0.00195312,0,0.000190033,-0.000322341,0.000834651,0.00378187,0.00509274,0.00088331,0.00129019,-4.41884e-06,0.00286925,-0.00579845,0.000515493,0.0838314,0.0142076,9.78001,9.78038,0,0.975023
2.09,hover,-0.00394463,0.0151833,-0.00138138,-0.00187776,0,0,-0.000908378,-0.00859615,0.00224543,99.465,99.605,99.561,0.0909579,nan,0.261162,0.260499,0.261704,0.261008,0.261439,0.260499,0.261439,0.261704,0.261008,1,0,0.0020716,0,-0.0020545,0.000462289,-0.000718886,0.00414033,0.00563223,0.000905709,0.0013284,-4.49405e-06,-0.00162761,0.000627163,0.00445315,0.0109625,-0.00735767,9.84921,9.84922,0,0.988939
2.1,hover,-0.00395298,0.0152692,-0.00142615,-0.00178738,0,0,-0.000710093,-0.00859435,0.00147592,99.4652,99.6052,99.5619,0.091072,nan,0.261162,0.260163,0.262425,0.259923,0.262137,0.260163,0.262137,0.262425,0.259923,1,0,0.00195312,0,-0.00012815,-0.000999802,-0.00196746,0.00428225,0.00537046,0.000919534,0.00132142,-4.76419e-06,0.00344493,0.00686796,-0.00390934,-0.0748324,-0.142679,9.68985,9.69119,0,0.988387
2.11,hover,-0.00395963,0.0153554,-0.00131383,-0.00193477,0,0,-0.000585138,-0.00865577,0.00238809,99.4654,99.6054,99.5309,0.0661651,nan,0.261161,0.261329,0.260846,0.261251,0.26122,0.261329,0.26122,0.260846,0.261251,1,0,0.00195312,0,0.00119932,0.00056094,0.000226171,0.00394313,0.00579382,0.000905052,0.00135509,-4.32873e-06,0.00199751,-0.00562815,-0.00174537,-0.044602,-0.0872601,9.8561,9.85659,0,1.00261
2.12,hover,-0.00396565,0.0154423,-0.00107022,-0.00158523,0,0,-0.000529206,-0.00876977,0.00243151,99.4656,99.6056,99.5315,0.0662471,nan,0.261161,0.261867,0.260433,0.261668,0.260676,0.261867,0.260676,0.260433,0.261668,1,0,0.00195312,0,0.0011745,8.18727e-05,0.00106649,0.00322836,0.00474667,0.0008693,0.00130029,-4.12738e-06,0.0126852,-0.00472005,0.00655178,-0.0923357,-0.0309561,9.84875,9.84923,0,0.989969
2.13,hover,-0.00397071,0.0155304,-0.00097452,-0.00155134,0,0,-0.000414036,-0.0088442,0.00216221,99.4658,99.6058,99.5254,0.0610175,nan,0.26116,0.261489,0.260877,0.261408,0.260868,0.261489,0.260868,0.260877,0.261408,1,0,0.00138107,0,0.00019124,-0.000168363,0.000506235,0.00292532,0.00465333,0.000860449,0.00129932,-4.12851e-06,0.00204328,0.000840351,0.00560095,-0.0227865,-0.149387,9.8699,9.87106,0,0.993989
2.14,hover,-0.0039747,0.0156187,-0.000662349,-0.00167885,0,0,-0.000326214,-0.00881389,0.00288246,99.4659,99.6059,99.526,0.0610993,nan,0.26116,0.261378,0.261059,0.261718,0.260485,0.261378,0.260485,0.261059,0.261718,1,0,0.00169146,0,-0.00242212,-0.000442537,0.000681751,0.00198871,0.00504475,0.000811455,0.00133074,-4.12141e-06,0.00194675,0.00678099,0.0131202,0.0559289,-0.0504622,9.80338,9.80367,0,1.00935
2.15,hover,-0.00397852,0.0157064,-0.000532978,-0.00165887,0,0,-0.000372484,-0.00872514,0.00212611,99.4661,99.6061,99.4976,0.0384928,nan,0.261159,0.261337,0.260882,0.261081,0.261339,0.261337,0.261339,0.260882,0.261081,1,0,0.00169146,0,0.00189191,0.000380889,8.67855e-05,0.0016115,0.00497741,0.000792272,0.00133586,-3.97736e-06,0.00917356,0.00186972,0.00232444,0.0316481,-0.0315144,9.74927,9.74938,0,1.01458
2.16,hover,-0.00398292,0.0157931,-0.000438839,-0.00168934,0,0,-0.000462195,-0.00867252,0.0027688,99.4663,99.6063,99.4981,0.0386869,nan,0.261159,0.259917,0.262133,0.260225,0.262361,0.259917,0.262361,0.262133,0.260225,1,0,0.00169146,0,-0.000212415,0.00101894,-0.00191283,0.00131807,0.00507242,0.000788229,0.0013453,-4.04259e-06,0.00181144,0.00429074,-0.00529487,0.114974,0.0218007,9.71585,9.71655,0,1.02226
2.17,hover,-0.00398893,0.01588,-0.000586715,-0.00162394,0,0,-0.000672377,-0.0087378,0.00312954,99.4665,99.6065,99.5089,0.0471919,nan,0.261159,0.259859,0.262536,0.259957,0.262282,0.259859,0.262282,0.262536,0.259957,1,0,0.00169146,0,-0.000933799,-0.000296698,-0.00219826,0.00177914,0.00487615,0.000823537,0.00133823,-4.36833e-06,0.0134698,0.00424257,-0.010662,0.0502154,0.0723896,9.79646,9.79686,0,1.02192
2.18,hover,-0.00399757,0.0159674,-0.000626466,-0.00156889,0,0,-0.000957916,-0.00875416,0.00272766,99.4666,99.6066,99.5094,0.0473877,nan,0.261158,0.260945,0.261595,0.26116,0.260933,0.260945,0.260933,0.261595,0.26116,1,0,0.00119604,0,-0.00232636,-0.000844983,-0.000185803,0.00189319,0.00470741,0.000836834,0.00133475,-4.61036e-06,0.0100278,0.00183451,-0.00199694,0.0900496,0.0520535,9.88591,9.88646,0,1.02341
2.19,hover,-0.00400877,0.0160549,-0.000795221,-0.00122065,0,0,-0.00120995,-0.00875529,0.0024191,99.4668,99.6068,99.5387,0.0699467,nan,0.261158,0.260504,0.262123,0.260338,0.261667,0.260504,0.261667,0.262123,0.260338,1,0,0.00119604,0,-0.000768966,-0.00118113,-0.00129576,0.00239454,0.00367075,0.000869898,0.00128261,-5.16026e-06,0.00679115,0.00714725,0.00195734,0.0759157,0.050955,9.96998,9.9704,0,1.00708
2.2,hover,-0.00402261,0.0161421,-0.000836829,-0.00137373,0,0,-0.00149221,-0.00871874,0.00199314,99.467,99.607,99.5394,0.0700156,nan,0.261158,0.260303,0.262293,0.260229,0.261805,0.260303,0.261805,0.262293,0.260229,1,0,0.00119604,0,-0.00109831,-0.00106447,-0.00156773,0.00251721,0.00411482,0.000878253,0.00131447,-5.31664e-06,0.00535206,-0.00292498,-0.00844972,0.00453678,-0.00663371,9.7041,9.7041,0,1.02036
2.21,hover,-0.00403935,0.0162289,-0.00103962,-0.00133868,0,0,-0.00179608,-0.00862907,0.00227079,99.4672,99.6072,99.5214,0.0555963,nan,0.261157,0.260333,0.261957,0.260566,0.261773,0.260333,0.261773,0.261957,0.260566,1,0,0.00169146,0,-0.00110392,9.10513e-05,-0.00124457,0.00312384,0.00402554,0.000914216,0.00131397,-5.82144e-06,0.00423822,0.00764628,-0.0022755,0.0307482,-0.013354,9.80769,9.80775,0,1.02148
2.22,hover,-0.00405912,0.0163146,-0.000892197,-0.00134657,0,0,-0.00208241,-0.00850997,0.0023409,99.4674,99.6074,99.522,0.0558525,nan,0.261157,0.260796,0.26127,0.261399,0.261164,0.260796,0.261164,0.26127,0.261399,1,0,0.00119604,0,-0.00188006,0.00093983,-0.000104671,0.00268198,0.00403963,0.000893338,0.0013219,-5.75137e-06,0.00448995,0.00127397,0.000528463,-0.0653509,-0.0949921,9.78363,9.78431,0,1.02837
2.23,hover,-0.00408155,0.0163994,-0.000992188,-0.00151758,0,0,-0.00232276,-0.00845096,0.0021491,99.4675,99.6075,99.5157,0.0509254,nan,0.261157,0.261481,0.260678,0.261862,0.260606,0.261481,0.260606,0.260678,0.261862,1,0,0.00138107,0,-0.00120152,0.00058606,0.000905097,0.00297423,0.00455121,0.000911067,0.0013574,-5.81639e-06,-0.000637225,0.000337865,0.00579451,-0.0787718,-0.107016,9.81045,9.81135,0,1.04208
2.24,hover,-0.00410606,0.0164833,-0.000979661,-0.00141194,0,0,-0.00255753,-0.00832922,0.00203099,99.4677,99.6077,99.5161,0.0510182,nan,0.261157,0.260468,0.261714,0.260111,0.262334,0.260468,0.262334,0.261714,0.260111,1,0,0.00169146,0,0.0025891,0.000498135,-0.0015249,0.00294984,0.00421764,0.000915135,0.00134511,-6.01352e-06,0.00815851,-0.010784,0.00313259,-0.075956,-0.0668639,9.88486,9.88538,0,1.0412
2.25,hover,-0.00413308,0.0165659,-0.000838059,-0.00142294,0,0,-0.00276421,-0.00816716,0.00214393,99.4679,99.6079,99.5128,0.0484254,nan,0.261157,0.260314,0.261991,0.260772,0.26155,0.260314,0.26155,0.261991,0.260772,1,0,0.00169146,0,-0.00238386,3.30626e-05,-0.00107922,0.00251909,0.00428031,0.000896288,0.00135662,-5.75881e-06,0.0041781,0.00902092,0.00336349,-0.0400951,-0.022264,9.87869,9.87879,0,1.04815
2.26,hover,-0.0041624,0.016646,-0.000724055,-0.00123328,0,0,-0.0030709,-0.00785043,0.00175721,99.4681,99.6081,99.5133,0.0484843,nan,0.261156,0.262222,0.259899,0.262033,0.260471,0.262222,0.260471,0.259899,0.262033,1,0,0.00138107,0,0.00201805,0.000726762,0.00170748,0.00219112,0.0036989,0.000879368,0.00132672,-5.66997e-06,0.0135007,0.000705656,-0.0109386,0.0014461,0.0455585,9.84743,9.84754,0,1.04345
2.27,hover,-0.00419469,0.016723,-0.000749354,-0.00134916,0,0,-0.00330435,-0.00756447,0.00254576,99.4683,99.6083,99.5422,0.0704458,nan,0.261156,0.262152,0.260041,0.261974,0.260458,0.262152,0.260458,0.260041,0.261974,1,0,0.000976562,0,0.00158095,0.000452472,0.00159446,0.00224077,0.00403926,0.000886805,0.00135037,-5.54312e-06,-0.00396376,-0.00414838,0.00829675,0.0943129,0.0113478,9.79692,9.79738,0,1.0544
2.28,hover,-0.00422866,0.0167973,-0.000795253,-0.00155932,0,0,-0.00341135,-0.00731959,0.0020511,99.4684,99.6084,99.543,0.0705165,nan,0.261156,0.26216,0.26011,0.261774,0.26058,0.26216,0.26058,0.26011,0.261774,1,0,0.00119604,0,0.00226991,0.000161048,0.00142556,0.00237298,0.00467199,0.000896488,0.00138973,-5.59885e-06,-0.00762134,-0.00260378,0.000995418,0.067655,0.101418,9.81744,9.81819,0,1.07031
2.29,hover,-0.00426334,0.0168693,-0.00108336,-0.00115457,0,0,-0.00346592,-0.00709685,0.00203132,99.4686,99.6086,99.5277,0.0584956,nan,0.261156,0.261721,0.260875,0.260964,0.261064,0.261721,0.261064,0.260875,0.260964,1,0,0.00119604,0,0.00250775,-0.00107612,0.000327929,0.00324795,0.00345851,0.000945434,0.00132734,-6.54447e-06,-0.000468108,-0.00214282,-0.00207683,0.0711949,0.0427586,9.85024,9.85059,0,1.04902
2.3,hover,-0.00429833,0.0169392,-0.000962956,-0.0012184,0,0,-0.00344826,-0.00690287,0.0021075,99.4688,99.6088,99.5283,0.0586702,nan,0.261156,0.26127,0.260793,0.262033,0.260527,0.26127,0.260527,0.260793,0.262033,1,0,0.000976562,0,-0.00273009,0.000940342,0.000871593,0.00289584,0.0036632,0.000931524,0.00133654,-6.37594e-06,0.0055877,0.00666378,0.00586192,0.0573129,0.0638146,9.85209,9.85247,0,1.05811
2.31,hover,-0.00433317,0.0170076,-0.00126193,-0.00107268,0,0,-0.00344855,-0.0067526,0.00183219,99.469,99.609,99.5348,0.0633392,nan,0.261156,0.262021,0.26071,0.261788,0.260104,0.262021,0.260104,0.26071,0.261788,1,0,0.00169146,0,-0.000990295,-0.0015895,0.00131626,0.00379735,0.00323414,0.000982248,0.00131775,-6.76998e-06,0.00867796,0.0120505,-0.00700432,0.00895771,0.0573367,9.84784,9.84801,0,1.05119
2.32,hover,-0.00436781,0.0170739,-0.00134181,-0.000836122,0,0,-0.00342317,-0.00650125,0.000873128,99.4692,99.6092,99.5354,0.0635801,nan,0.261156,0.261051,0.26139,0.26104,0.261142,0.261051,0.261142,0.26139,0.26104,1,0,0.00119604,0,-0.000628763,-0.000490523,-0.000194338,0.00403226,0.00252123,0.000999456,0.00127898,-7.3902e-06,0.00554287,0.00987424,-0.0160828,-0.0470968,-0.0226873,9.77262,9.77276,0,1.04115
2.33,hover,-0.00440179,0.0171379,-0.00157819,-0.000910321,0,0,-0.00329729,-0.00632269,0.00126594,99.4693,99.6093,99.5166,0.048805,nan,0.261156,0.261081,0.261264,0.261202,0.261076,0.261081,0.261076,0.261264,0.261202,1,0,0.00138107,0,-0.000819663,-0.000128269,-2.51429e-05,0.00474459,0.00275393,0.00104065,0.00129607,-7.3499e-06,0.00773245,0.0165967,0.00547806,-0.0436361,-0.0112525,9.80694,9.80704,0,1.04718
2.34,hover,-0.00443402,0.0172003,-0.00184143,-0.00108151,0,0,-0.0031214,-0.00614447,0.00109139,99.4695,99.6095,99.5171,0.0489472,nan,0.261156,0.260819,0.261253,0.260776,0.261776,0.260819,0.261776,0.261253,0.260776,1,0,0.00169146,0,0.00150155,0.000909717,-0.000630304,0.00552512,0.00323022,0.00108663,0.00132511,-7.23159e-06,0.00164607,-0.00821108,-0.00234066,-0.0785166,-0.0790513,9.81009,9.81073,0,1.05854
2.35,hover,-0.00446467,0.017261,-0.00211027,-0.00128463,0,0,-0.0029461,-0.00600985,0.00132508,99.4697,99.6097,99.5281,0.0568742,nan,0.261156,0.26115,0.261061,0.260922,0.26149,0.26115,0.26149,0.261061,0.260922,1,0,0.00248976,0,0.00174262,0.000383464,-0.000210502,0.00631312,0.00385423,0.00113188,0.00136393,-6.94072e-06,-0.0106522,0.00158356,0.000556732,-0.0389661,-0.0549716,9.81454,9.81477,0,1.07179
2.36,hover,-0.00449337,0.0173206,-0.00201894,-0.00121934,0,0,-0.00271344,-0.00592436,0.00140559,99.4699,99.6099,99.5287,0.0572471,nan,0.261156,0.261658,0.26067,0.26159,0.260705,0.261658,0.260705,0.26067,0.26159,1,0,0.0020716,0,0.000275992,-6.28901e-05,0.000823117,0.00607243,0.00366153,0.00111593,0.00135398,-7.199e-06,0.0115205,0.0036892,-0.000777836,-0.00457003,-0.0771547,9.90549,9.90579,0,1.07233
2.37,hover,-0.00451946,0.0173795,-0.00199107,-0.00122385,0,0,-0.00240974,-0.00590844,0.0021027,99.4701,99.6101,99.5349,0.0616349,nan,0.261156,0.261458,0.260769,0.261067,0.26133,0.261458,0.26133,0.260769,0.261067,1,0,0.0020716,0,0.00252355,0.000320821,0.000186983,0.00597336,0.00366191,0.00111098,0.00135478,-7.23994e-06,0.00119483,-0.00504346,-0.012439,0.0544054,-0.101629,9.82031,9.82098,0,1.07634
2.38,hover,-0.00454178,0.0174391,-0.0020573,-0.00151678,0,0,-0.001966,-0.00604478,0.00190681,99.4702,99.6102,99.5355,0.0619708,nan,0.261156,0.261082,0.261209,0.260979,0.261353,0.261082,0.261353,0.261209,0.260979,1,0,0.00229024,0,0.000655975,7.90247e-05,-0.000219987,0.00618058,0.00455728,0.00112653,0.00140534,-6.08539e-06,0.0069106,0.00602535,0.00288452,0.0767769,-0.0445438,9.81989,9.82029,0,1.09605
2.39,hover,-0.00455986,0.0175001,-0.00191236,-0.00159516,0,0,-0.00158105,-0.00617089,0.0011295,99.4704,99.6104,99.5353,0.0616176,nan,0.261156,0.260687,0.261693,0.260648,0.261595,0.260687,0.261595,0.261693,0.260648,1,0,0.00218366,0,-0.000156555,-0.000258192,-0.000858323,0.00571681,0.004798,0.00110466,0.00142576,-5.40541e-06,-0.0124024,0.00976494,0.000528503,0.0550096,-0.0896495,9.69416,9.69473,0,1.10518
2.4,hover,-0.00457393,0.0175622,-0.00191789,-0.00176987,0,0,-0.00113002,-0.00626879,0.00194191,99.4706,99.6106,99.5359,0.061895,nan,0.261156,0.262675,0.259659,0.262277,0.260012,0.262675,0.260012,0.259659,0.262277,1,0,0.00229024,0,0.00199044,-8.52264e-05,0.00232117,0.00575984,0.00531007,0.00110568,0.00145297,-4.81955e-06,0.0052052,0.00175977,-0.00470577,0.0668257,-0.0867058,9.82789,9.8285,0,1.1187
2.41,hover,-0.00458291,0.0176253,-0.00177141,-0.00170058,0,0,-0.000567047,-0.00636558,0.0015062,99.4708,99.6108,99.5009,0.0351717,nan,0.261156,0.260446,0.261848,0.260476,0.261853,0.260446,0.261853,0.261848,0.260476,1,0,0.0020716,0,-6.7616e-05,6.65795e-05,-0.00122114,0.00531012,0.00508577,0.00108416,0.00144165,-4.69889e-06,-0.00163775,-0.00921084,0.00674594,0.0391448,0.0691185,9.84748,9.8478,0,1.11955
2.42,hover,-0.0045862,0.0176896,-0.00181036,-0.00148021,0,0,-6.48968e-05,-0.00651018,0.00184433,99.4709,99.6109,99.5012,0.035351,nan,0.261156,0.261209,0.261175,0.261354,0.260886,0.261209,0.260886,0.261175,0.261354,1,0,0.00169146,0,-0.00115106,-0.000274238,0.000220534,0.00545011,0.00443444,0.00110197,0.00140671,-6.02321e-06,0.0138018,-0.00272375,0.00288243,0.0378338,-0.00667753,9.83502,9.8351,0,1.11042
2.43,hover,-0.00458573,0.0177553,-0.00191028,-0.00159668,0,0,0.000246437,-0.00666937,0.00258029,99.4711,99.6111,99.4899,0.0267212,nan,0.261156,0.260819,0.261569,0.261022,0.261213,0.260819,0.261213,0.261569,0.261022,1,0,0.00248976,0,-0.00148128,-0.000288733,-0.000413243,0.00573174,0.00479833,0.00112707,0.00142808,-5.98878e-06,0.00172524,0.00695864,-0.00564796,0.0984373,0.033392,9.79664,9.79719,0,1.11998
2.44,hover,-0.00458234,0.0178224,-0.00236851,-0.00171659,0,0,0.000550364,-0.00676422,0.00234477,99.4713,99.6113,99.4902,0.0268334,nan,0.261156,0.260346,0.261982,0.26023,0.262066,0.260346,0.262066,0.261982,0.26023,1,0,0.00292969,0,0.000528063,-6.10471e-05,-0.00152597,0.0071347,0.00514334,0.0012104,0.00144983,-7.28292e-06,0.0206673,-0.00282875,-0.00198588,-0.0710323,-0.0601931,9.65526,9.65571,0,1.12746
