t,phase,roll,pitch,roll_est,pitch_est,roll_sp,pitch_sp,p,q,r,alt,alt_abs,alt_est,vz,height_sp,thr,m0,m1,m2,m3,mp0,mp1,mp2,mp3,mix_scale,sat,att_err,gust,torque_x,torque_y,torque_z,rate_sp_x,rate_sp_y,bg_x,bg_y,bg_z,gx,gy,gz,ax,ay,az,acc_n,tilt_angle,tilt_err
1.76,hold 2.0m,0.00115305,0.0159019,-0.000820567,-0.00266787,0,0,-0.00232025,-0.0082977,0.00222575,2.01654,2.15654,1.97998,0.0217437,2,0,0.257203,0.25607,0.257841,0.255741,0.257203,0.255741,0.25607,0.257841,1,0,0.00248976,0,-0.00268772,0.000613202,0.00148947,0.0024556,0.00802586,0.000656485,0.00137471,-5.49868e-06,-0.00338314,0.0161997,0.00951792,-0.0405857,-0.00649987,9.70343,9.70352,0,1.07009
1.77,hold 2.0m,0.0011288,0.0159869,-0.00103733,-0.00263717,0,0,-0.00249438,-0.00872967,0.00244297,2.01666,2.15666,1.98815,0.0284207,2,0,0.254607,0.254814,0.254305,0.254919,0.254607,0.254919,0.254814,0.254305,1,0,0.00267443,0,0.00113348,-0.000391672,-0.000377783,0.00310269,0.00791211,0.0007014,0.00137751,-6.36406e-06,-0.00548409,0.00178412,0.000802476,0.0748465,-0.0534367,9.71886,9.71929,0,1.07445
1.78,hold 2.0m,0.00110278,0.0160762,-0.00132071,-0.00275326,0,0,-0.00263149,-0.00912941,0.00250122,2.01678,2.15678,1.98843,0.0276214,2,0,0.255435,0.253831,0.255853,0.253608,0.255435,0.253608,0.253831,0.255853,1,0,0.00284714,0,-0.00178039,0.000386864,0.0017732,0.00395309,0.00825222,0.000761551,0.00140871,-7.20119e-06,-0.00528924,-0.00362086,-0.00762663,0.0846109,0.050758,9.72297,9.72347,0,1.08799
1.79,hold 2.0m,0.00107552,0.0161695,-0.00175602,-0.00273895,0,0,-0.00275763,-0.00956051,0.00232735,2.01689,2.15689,1.98961,0.0269577,2,0,0.255187,0.25409,0.254793,0.254042,0.255187,0.254042,0.25409,0.254793,1,0,0.00323889,0,0.000964809,-0.000878578,0.000851385,0.00526631,0.00821452,0.000844368,0.00141247,-8.97718e-06,-0.000338409,-0.000119991,-0.00667094,0.0531907,-0.0538053,9.71118,9.71147,0,1.09579
1.8,hold 2.0m,0.00104714,0.0162667,-0.00198719,-0.00239149,0,0,-0.00285137,-0.00988695,0.0014781,2.01698,2.15698,1.98988,0.0253968,2,0,0.254153,0.255362,0.253601,0.25535,0.254153,0.25535,0.255362,0.253601,1,0,0.00292969,0,0.00150129,-0.00112015,-0.00136214,0.00596911,0.0071889,0.00088868,0.0013609,-1.07337e-05,0.00592838,0.0109687,0.00148735,0.025487,0.10431,9.64768,9.64828,0,1.08349
1.81,hold 2.0m,0.00101809,0.0163668,-0.00178774,-0.00239935,0,0,-0.00290576,-0.0101243,0.00168075,2.01705,2.15705,1.96482,0.00182188,2,0,0.261724,0.26075,0.261156,0.261161,0.261724,0.261161,0.26075,0.261156,1,0,0.00284714,0,0.0027244,-0.000311203,0.000446865,0.00535895,0.0072134,0.000856033,0.00137293,-1.01247e-05,-0.00197082,0.0116025,0.00577302,0.0279343,-0.0161893,9.64476,9.64481,0,1.08754
1.82,hold 2.0m,0.000988681,0.0164689,-0.00168101,-0.00251301,0,0,-0.00288777,-0.0102825,0.00233157,2.0171,2.1571,1.96483,0.000527978,2,0,0.261296,0.261173,0.261219,0.261595,0.261296,0.261595,0.261173,0.261219,1,0,0.00276214,0,0.00138963,0.000684379,-0.000116742,0.00505575,0.00754393,0.000840661,0.00140346,-9.46785e-06,0.00929597,0.00468047,-0.00838973,0.105229,0.0567955,9.62717,9.62791,0,1.09863
1.83,hold 2.0m,0.000959734,0.0165726,-0.00130448,-0.00236338,0,0,-0.0028034,-0.0104517,0.00245613,2.01714,2.15714,1.96125,-0.00343136,2,0,0.262128,0.262439,0.262448,0.262296,0.262128,0.262296,0.262439,0.262448,1,0,0.00258374,0,-0.00128626,0.000353019,-7.29341e-05,0.00389825,0.00709418,0.000773668,0.00138483,-8.78117e-06,-0.00937664,0.00409066,-0.0119455,0.125523,-0.00648723,9.71572,9.71653,0,1.09294
1.84,hold 2.0m,0.000931609,0.0166778,-0.00149825,-0.00235701,0,0,-0.00274912,-0.010618,0.00270143,2.01717,2.15717,1.96121,-0.00385959,2,0,0.263219,0.261526,0.262841,0.261968,0.263219,0.261968,0.261526,0.262841,1,0,0.00267443,0,0.00228235,0.000127154,0.00118208,0.00449681,0.00707538,0.000809002,0.00139053,-9.31038e-06,0.0021981,0.00427291,0.0082236,0.131671,-0.0659034,9.78635,9.78746,0,1.09978
1.85,hold 2.0m,0.000904104,0.016785,-0.00146286,-0.0024785,0,0,-0.00264406,-0.0107955,0.00241343,2.0172,2.1572,1.93603,-0.0250195,2,0,0.267814,0.269721,0.26762,0.270017,0.267814,0.270017,0.269721,0.26762,1,0,0.00284714,0,0.00136143,0.000203466,-0.00198337,0.00437458,0.00744959,0.000802481,0.00142524,-8.95675e-06,-0.00851942,0.0108164,0.00335345,-0.0535573,-0.125268,9.85283,9.85377,0,1.11232
1.86,hold 2.0m,0.000878289,0.0168934,-0.00149174,-0.00223743,0,0,-0.00241943,-0.0108819,0.00270592,2.01724,2.15724,1.93578,-0.023876,2,0,0.267999,0.269662,0.267859,0.269547,0.267999,0.269547,0.269662,0.267859,1,0,0.00258374,0,7.01537e-05,-0.0005078,-0.0015434,0.00447536,0.00670268,0.000810376,0.00139517,-9.25298e-06,0.000908723,-0.00501841,6.56787e-05,-0.0547864,-0.0870454,10.045,10.0456,0,1.10482
1.87,hold 2.0m,0.000854833,0.0170026,-0.00144229,-0.00263778,0,0,-0.00217249,-0.0109547,0.00270453,2.01729,2.15729,1.95222,-0.00793334,2,0,0.265105,0.264191,0.264141,0.264278,0.265105,0.264278,0.264191,0.264141,1,0,0.00292969,0,0.00292281,-0.00174392,0.000357723,0.0043252,0.00792188,0.000806358,0.00147747,-8.48167e-06,-0.000313235,0.00716943,-0.00641577,0.0440976,-0.0796151,10.0159,10.0163,0,1.13328
1.88,hold 2.0m,0.000833962,0.0171126,-0.0019803,-0.0028723,0,0,-0.0019195,-0.0110607,0.00234066,2.01735,2.15735,1.95215,-0.00586646,2,0,0.264678,0.264014,0.264296,0.264112,0.264678,0.264112,0.264014,0.264296,1,0,0.00331169,0,0.00133661,-0.000564907,0.000391114,0.005927,0.00862331,0.000910077,0.00152939,-9.90752e-06,-0.00836003,0.00581276,-0.00906058,0.078514,-0.0417468,10.0601,10.0604,0,1.15677
1.89,hold 2.0m,0.000815425,0.0172239,-0.00211495,-0.00278096,0,0,-0.00166708,-0.0112188,0.00256044,2.01744,2.15744,1.97921,0.0193293,2,0,0.256427,0.257631,0.257129,0.257631,0.256427,0.257631,0.257631,0.257129,1,0,0.00323889,0,-0.00195036,0.00139362,-0.000786268,0.0063506,0.00834445,0.000940557,0.00152291,-1.06574e-05,0.00479211,0.00255404,0.00399182,0.0455608,-0.11635,10.033,10.0338,0,1.15889
1.9,hold 2.0m,0.000799556,0.0173375,-0.00231513,-0.00264531,0,0,-0.00141977,-0.0115211,0.00143942,2.01754,2.15754,1.97941,0.0206084,2,0,0.258359,0.255783,0.258123,0.255955,0.258359,0.255955,0.255783,0.258123,1,0,0.00331169,0,0.00113469,-0.000126906,0.0021855,0.00694642,0.00794774,0.000982913,0.00150775,-1.17915e-05,0.00169855,0.00937808,0.00399356,-0.0638418,-0.0117811,9.97155,9.97176,0,1.15927
1.91,hold 2.0m,0.000786752,0.0174539,-0.00217499,-0.00266432,0,0,-0.00107956,-0.0117445,0.000925935,2.01764,2.15764,1.95901,0.00440583,2,0,0.262153,0.262056,0.262391,0.261991,0.262153,0.261991,0.262056,0.262391,1,0,0.00331169,0,-0.000845177,0.00034394,0.000228802,0.00653521,0.0079925,0.000963448,0.00152378,-1.12031e-05,0.00780235,0.00121732,-0.000649818,-0.0276396,-0.0294044,9.91145,9.91153,0,1.1656
1.92,hold 2.0m,0.000777424,0.0175721,-0.00227439,-0.00262592,0,0,-0.000764695,-0.0118867,0.000908478,2.01776,2.15776,1.95906,0.00541199,2,0,0.261196,0.262543,0.261125,0.263388,0.261196,0.263388,0.262543,0.261125,1,0,0.00316442,0,0.00254863,0.00153727,-0.00166357,0.00683737,0.00786719,0.000990187,0.00152682,-1.17012e-05,0.010453,-0.00551464,-0.00325001,-0.0120852,-0.0601726,9.95727,9.95746,0,1.17091
1.93,hold 2.0m,0.000771084,0.0176917,-0.00266278,-0.00264636,0,0,-0.000401582,-0.0120558,0.0023488,2.01789,2.15789,1.98315,0.026366,2,0,0.257783,0.254195,0.257983,0.253634,0.257783,0.253634,0.254195,0.257983,1,0,0.00365396,0,-0.00211455,-0.00071755,0.00365661,0.00798874,0.00797065,0.00106833,0.00153843,-1.27447e-05,0.001361,0.0225615,0.00284089,0.0204747,0.102089,9.93182,9.93237,0,1.1824
1.94,hold 2.0m,0.000768463,0.0178128,-0.00260631,-0.00269776,0,0,-4.00692e-05,-0.0121491,0.00166706,2.01801,2.15801,1.98342,0.0266678,2,0,0.255096,0.256496,0.254997,0.256691,0.255096,0.256691,0.256496,0.254997,1,0,0.00378221,0,0.000818387,0.000190834,-0.00142573,0.00783612,0.00813074,0.00106428,0.0015606,-1.21627e-05,0.0125337,0.0265298,-0.00188433,-0.0590494,0.101644,9.80353,9.80423,0,1.19157
1.95,hold 2.0m,0.000769759,0.0179348,-0.00257036,-0.00287056,0,0,0.000395922,-0.0122453,0.00115587,2.01814,2.15814,1.96848,0.0144138,2,0,0.259988,0.259094,0.259814,0.259444,0.259988,0.259444,0.259094,0.259814,1,0,0.00371864,0,0.00145912,0.000349813,0.000582006,0.00769988,0.0086205,0.0010671,0.00160203,-1.14511e-05,-0.0063771,0.00746606,0.00361894,-0.0706651,-0.0336465,9.82014,9.82045,0,1.20791
1.96,hold 2.0m,0.000775602,0.0180575,-0.00212395,-0.00246684,0,0,0.000782601,-0.0122714,0.000913659,2.01827,2.15827,1.96862,0.0143831,2,0,0.260093,0.259038,0.260323,0.258833,0.260093,0.258833,0.259038,0.260323,1,0,0.00308816,0,-0.00120992,4.86145e-05,0.00117208,0.00638551,0.00740298,0.000998438,0.00154647,-1.09947e-05,0.0101097,0.00318776,0.000669158,0.00459497,-0.0678446,9.87952,9.87975,0,1.18813
1.97,hold 2.0m,0.000784822,0.0181798,-0.00209693,-0.0022266,0,0,0.00111738,-0.0121933,0.00154307,2.01839,2.15839,1.9412,-0.00790172,2,0,0.266841,0.266257,0.266681,0.266098,0.266841,0.266098,0.266257,0.266681,1,0,0.00267443,0,1.95109e-06,-0.000632601,0.00053797,0.00630138,0.00669878,0.00100087,0.00151417,-1.1529e-05,0.00806905,0.0141509,0.00423367,0.0980483,0.0320279,9.91108,9.91162,0,1.1813
1.98,hold 2.0m,0.000797123,0.0183016,-0.00198444,-0.00201286,0,0,0.00139373,-0.0121517,0.000657752,2.01851,2.15851,1.94113,-0.00706051,2,0,0.266394,0.266467,0.266363,0.266492,0.266394,0.266492,0.266467,0.266363,1,0,0.00276214,0,0.000153626,-1.18167e-05,-9.32661e-05,0.00595988,0.00605588,0.000989657,0.00148713,-1.19741e-05,0.00538115,0.0130048,0.00324568,0.0620997,0.0999784,9.96689,9.96759,0,1.17527
1.99,hold 2.0m,0.000811906,0.0184227,-0.00191567,-0.00178024,0,0,0.00161727,-0.0120721,0.00157151,2.01865,2.15865,1.92078,-0.0221257,2,0,0.271053,0.271999,0.270414,0.272245,0.271053,0.272245,0.271999,0.270414,1,0,0.00248976,0,0.00245941,-0.000780791,-0.00127912,0.00576274,0.00535437,0.000990497,0.00145897,-1.22312e-05,0.011476,0.0105696,-0.00346363,0.0954228,0.0898759,9.94929,9.95015,0,1.16852
2,hold 2.0m,0.000829128,0.018543,-0.00147975,-0.00182012,0,0,0.00191338,-0.0119729,0.00157519,2.0188,2.1588,1.92057,-0.0195357,2,0,0.271538,0.271132,0.271467,0.270954,0.271538,0.270954,0.271132,0.271467,1,0,0.0020716,0,-0.000299607,-0.000494165,0.000423085,0.00446536,0.00546361,0.00092273,0.00147655,-1.19977e-05,0.0183271,0.00364941,-0.00441376,0.0324203,0.0215464,10.1992,10.1993,0,1.17456
2.01,hold 2.0m,0.000849694,0.0186621,-0.0012463,-0.00190863,0,0,0.00225841,-0.0118368,0.00115939,2.01899,2.15899,1.878,-0.0502046,2,0,0.280981,0.282401,0.280847,0.282382,0.280981,0.282382,0.282401,0.280847,1,0,0.00229024,0,0.000319396,-0.00030554,-0.0013617,0.00373923,0.00573323,0.000886763,0.00150527,-1.18842e-05,0.00110836,0.00640666,-0.00443212,-0.0769687,-0.103783,10.3692,10.37,0,1.18502
2.02,hold 2.0m,0.000873555,0.0187796,-0.00118827,-0.00180908,0,0,0.00255523,-0.0116515,0.00106824,2.01922,2.15922,1.87753,-0.0446773,2,0,0.280752,0.28202,0.280727,0.281663,0.280752,0.281663,0.28202,0.280727,1,0,0.00218366,0,-0.000920013,-0.000759014,-0.00101541,0.00356561,0.00543209,0.000889797,0.00149996,-1.19818e-05,0.00141977,0.0047243,0.00127696,0.0666386,-0.0671068,10.3916,10.392,0,1.18583
2.03,hold 2.0m,0.000899351,0.0188952,-0.00120716,-0.00195184,0,0,0.00264539,-0.0114517,0.00168945,2.01952,2.15952,1.90207,-0.017492,2,0,0.274842,0.273861,0.275291,0.274125,0.274842,0.274125,0.273861,0.275291,1,0,0.00218366,0,-0.000515541,0.00141677,0.000988742,0.00362038,0.00586113,0.000903558,0.00153238,-1.21645e-05,0.000202877,0.00524772,0.0147734,-0.0530262,-0.0182901,10.5625,10.5626,0,1.20082
2.04,hold 2.0m,0.000925623,0.0190093,-0.0009589,-0.00194816,0,0,0.00262758,-0.0113266,0.00248104,2.01989,2.15989,1.90194,-0.0099141,2,0,0.274012,0.2735,0.274005,0.274135,0.274012,0.274135,0.2735,0.274005,1,0,0.00182698,0,0.00178536,0.00124871,0.000175971,0.00288362,0.00585446,0.000873104,0.00154341,-1.20425e-05,0.00546534,0.0082088,-0.0110773,0.0702988,-0.0178065,10.5966,10.5968,0,1.20584
2.05,hold 2.0m,0.000951035,0.019122,-0.000982828,-0.0016679,0,0,0.00252928,-0.011216,0.00215266,2.02033,2.16033,1.89038,-0.0113021,2,0,0.275625,0.276684,0.276057,0.276164,0.275625,0.276164,0.276684,0.276057,1,0,0.00182698,0,-0.00264619,-0.000174743,-0.000537472,0.0029481,0.00502576,0.00089199,0.00150486,-1.22458e-05,0.000629267,0.0162168,-0.00367416,-0.0441912,-0.00683004,10.5759,10.576,0,1.19655
2.06,hold 2.0m,0.000974648,0.0192333,-0.000699677,-0.00167645,0,0,0.00221292,-0.0109923,0.00178121,2.02086,2.16086,1.89031,-0.00275457,2,0,0.27494,0.275627,0.2752,0.275932,0.27494,0.275932,0.275627,0.2752,1,0,0.00169146,0,0.000124533,0.00112253,-0.00065351,0.00208742,0.00503388,0.000853388,0.00151601,-1.20758e-05,-0.00689093,0.00454261,-0.00213843,-0.0133635,-0.0439325,10.7258,10.7259,0,1.20204
2.07,hold 2.0m,0.000994683,0.0193423,-0.000447204,-0.00146467,0,0,0.00183761,-0.0108299,0.00158849,2.02146,2.16146,1.87459,-0.00677882,2,0,0.278389,0.279034,0.277908,0.279177,0.278389,0.279177,0.279034,0.277908,1,0,0.000976562,0,0.00173565,-0.000672807,-0.000882108,0.00135678,0.0044008,0.000820604,0.0014889,-1.19439e-05,0.010938,0.0060093,0.00414047,0.057012,0.0916903,10.7358,10.7364,0,1.19511
2.08,hold 2.0m,0.00101089,0.0194496,-0.000179442,-0.00134318,0,0,0.00142993,-0.0106179,0.0021406,2.02216,2.16216,1.87458,0.00294758,2,0,0.27803,0.27757,0.27821,0.277416,0.27803,0.277416,0.27757,0.27821,1,0,0.00119604,0,-0.000928596,5.07412e-05,0.000577568,0.000536769,0.00403992,0.000786279,0.00147341,-1.20416e-05,-0.000254891,0.00839753,-0.00222006,0.0482532,0.0281299,10.8237,10.8239,0,1.19332
2.09,hold 2.0m,0.00102236,0.0195548,-0.000364123,-0.00146607,0,0,0.000923457,-0.0104055,0.00250116,2.02296,2.16296,1.87718,0.0149168,2,0,0.275695,0.277209,0.276012,0.27632,0.275695,0.27632,0.277209,0.276012,1,0,0.00119604,0,-0.00335463,-0.00113512,-0.000839382,0.00110665,0.00441188,0.000826534,0.00150538,-1.25472e-05,0.0103408,0.010618,-0.00418502,-0.0439855,-0.0782832,10.777,10.7774,0,1.20711
2.1,hold 2.0m,0.00102835,0.019658,-9.56265e-05,-0.00169051,0,0,0.000314075,-0.0102034,0.00197452,2.02385,2.16385,1.87738,0.0249355,2,0,0.275905,0.274912,0.276159,0.274693,0.275905,0.274693,0.274912,0.276159,1,0,0.00119604,0,-0.00131526,6.76425e-05,0.00113312,0.000301953,0.00506774,0.000787704,0.00155576,-1.29882e-05,0.0108332,-0.000964995,-0.00218868,0.0114544,-0.0432296,10.8235,10.8236,0,1.22487
2.11,hold 2.0m,0.00102839,0.0197589,-0.000229469,-0.0017849,0,0,-0.000261343,-0.00997484,0.0016687,2.02484,2.16484,1.89937,0.0520207,2,0,0.268489,0.269635,0.268887,0.269379,0.268489,0.269379,0.269635,0.268887,1,0,0.00119604,0,-0.00181814,0.000280685,-0.000754546,0.000688678,0.00537451,0.000812566,0.00157697,-1.33926e-05,0.00100929,0.0147841,0.00842743,-0.0571289,-0.0189393,10.6785,10.6787,0,1.23651
2.12,hold 2.0m,0.00102293,0.0198581,-0.000315328,-0.00162921,0,0,-0.000784933,-0.00985266,0.00198026,2.02592,2.16592,1.89994,0.0610021,2,0,0.269408,0.266964,0.269365,0.267145,0.269408,0.267145,0.266964,0.269365,1,0,0.00154408,0,0.000621699,0.000272255,0.00214858,0.000956219,0.0048924,0.000832288,0.00155941,-1.34576e-05,0.00766766,0.00474173,0.00753733,-0.032815,-0.0876327,10.7202,10.7206,0,1.23358
2.13,hold 2.0m,0.00101212,0.0199559,-0.000399036,-0.0014116,0,0,-0.00134197,-0.00970097,0.0019859,2.02709,2.16709,1.88567,0.0579851,2,0,0.270846,0.271366,0.270822,0.271205,0.270846,0.271205,0.271366,0.270822,1,0,0.000690534,0,-0.000384248,-0.000366741,-0.000416103,0.00119881,0.0042531,0.0008503,0.00152661,-1.36017e-05,0.00198505,0.0137152,0.00185511,0.156274,0.0377344,10.6965,10.6977,0,1.22703
2.14,hold 2.0m,0.000995788,0.0200524,-0.00065143,-0.00137488,0,0,-0.00183178,-0.00962629,0.00224834,2.02834,2.16834,1.88629,0.0662532,2,0,0.269877,0.270962,0.269705,0.270376,0.269877,0.270376,0.270962,0.269705,1,0,0.00119604,0,-0.00114952,-0.00150553,-0.000809122,0.00196472,0.00411606,0.000897756,0.0015252,-1.41967e-05,0.00785941,-0.00420308,0.00563142,-0.0628418,0.0431306,10.5252,10.5255,0,1.23148
2.15,hold 2.0m,0.000975222,0.0201487,-0.000581047,-0.00104526,0,0,-0.00220309,-0.00962612,0.00143017,2.02967,2.16967,1.89279,0.0788171,2,0,0.267269,0.268565,0.267778,0.26829,0.267269,0.26829,0.268565,0.267778,1,0,0,0,-0.00218183,0.000463574,-0.000832834,0.00175661,0.00313917,0.00089122,0.00147392,-1.45678e-05,0.00987719,0.00372665,0.00369514,0.0297196,0.00762772,10.6011,10.6011,0,1.21775
2.16,hold 2.0m,0.000951476,0.0202448,-0.000789024,-0.00127121,0,0,-0.00249729,-0.0095687,0.00177715,2.03108,2.17108,1.89362,0.086172,2,0,0.266026,0.268192,0.266246,0.268292,0.266026,0.268292,0.268192,0.266246,1,0,0.000690534,0,-0.000332579,0.000634733,-0.00194047,0.00237923,0.00381667,0.000928268,0.00152107,-1.4671e-05,0.00904379,0.00353266,0.00917242,0.0253935,0.0987873,10.5136,10.5141,0,1.23702
2.17,hold 2.0m,0.000924731,0.0203403,-0.000853848,-0.00158488,0,0,-0.0027624,-0.00952197,0.00241682,2.03255,2.17255,1.91003,0.105078,2,0,0.262898,0.262186,0.262829,0.262434,0.262898,0.262434,0.262186,0.262829,1,0,0.00154408,0,0.000880057,0.000355596,0.00051049,0.00256874,0.00476502,0.000943175,0.00158479,-1.44225e-05,0.00575133,0.00848942,0.00565601,-0.0187538,-0.0508662,10.4635,10.4636,0,1.26057
2.18,hold 2.0m,0.000895782,0.0204352,-0.000662381,-0.00131226,0,0,-0.00292747,-0.00944165,0.00253748,2.03409,2.17409,1.91111,0.111235,2,0,0.261897,0.262008,0.26233,0.261169,0.261897,0.261169,0.262008,0.26233,1,0,0.00119604,0,-0.00353434,-0.000806036,0.00048389,0.00198822,0.00395153,0.000913894,0.0015485,-1.47176e-05,0.00161438,0.0113887,-0.0139394,0.185099,-0.00692417,10.3656,10.3672,0,1.24941
2.19,hold 2.0m,0.000864877,0.0205286,-0.000645692,-0.0012094,0,0,-0.00315084,-0.00918132,0.00285453,2.03568,2.17568,1.91145,0.115772,2,0,0.261825,0.260975,0.261676,0.261104,0.261825,0.261104,0.260975,0.261676,1,0,0.00119604,0,0.000772513,-4.07454e-05,0.000654908,0.00193692,0.00364983,0.000914592,0.0015411,-1.47655e-05,0.000804163,0.0159542,-0.00323502,0.0333933,-0.0295583,10.3161,10.3162,0,1.24868
2.2,hold 2.0m,0.000831935,0.0206188,-0.000853704,-0.00148476,0,0,-0.00333288,-0.00880168,0.00190412,2.03731,2.17731,1.91263,0.119914,2,0,0.261028,0.260432,0.261427,0.260377,0.261028,0.260377,0.260432,0.261427,1,0,0.00154408,0,-0.00125994,0.000683605,0.000758771,0.00254748,0.00446043,0.000946235,0.00159728,-1.4896e-05,-0.00813877,0.00568519,0.00301675,-0.106677,-0.0591009,10.1357,10.1364,0,1.27035
2.21,hold 2.0m,0.000797874,0.0207049,-0.00106911,-0.00158135,0,0,-0.00340816,-0.008401,0.00181309,2.03898,2.17898,1.8985,0.111879,2,0,0.263901,0.264206,0.26361,0.264558,0.263901,0.264558,0.264206,0.26361,1,0,0.00154408,0,0.00178972,0.000120611,-0.000577452,0.00319455,0.00473583,0.000980365,0.0016204,-1.51583e-05,-0.00753202,-0.0038672,0.00423669,-0.0221493,0.0693106,10.1721,10.1724,0,1.28168
2.22,hold 2.0m,0.000763444,0.0207872,-0.000999682,-0.00137186,0,0,-0.00340611,-0.00801541,0.00227929,2.04068,2.18068,1.89963,0.115394,2,0,0.264035,0.262893,0.264004,0.263316,0.264035,0.263316,0.262893,0.264004,1,0,0.00154408,0,0.00126051,0.000778539,0.00084311,0.00298959,0.00413383,0.000972513,0.00159162,-1.55755e-05,-0.005343,0.0137676,-0.00828518,0.096538,0.0728557,10.0822,10.0829,0,1.27392
2.23,hold 2.0m,0.000728991,0.0208656,-0.000755999,-0.00137347,0,0,-0.00338568,-0.00765228,0.00166551,2.04242,2.18242,1.89651,0.115361,2,0,0.263864,0.264273,0.263828,0.264582,0.263864,0.264582,0.264273,0.263828,1,0,0.000690534,0,0.000958058,0.000539469,-0.000535833,0.0022835,0.0041376,0.00092866,0.00160057,-1.53203e-05,0.0112559,0.0130746,-0.00453172,0.0188313,-0.0491618,10.095,10.0951,0,1.27726
2.24,hold 2.0m,0.00069524,0.0209405,-0.000730097,-0.00151744,0,0,-0.00327625,-0.00731631,0.00181508,2.04419,2.18419,1.89768,0.118477,2,0,0.262475,0.264972,0.262887,0.264322,0.262475,0.264322,0.264972,0.262887,1,0,0.00119604,0,-0.0029531,-0.000473566,-0.00181153,0.00217802,0.00456168,0.000927445,0.00162857,-1.52247e-05,-0.00726497,0.00787782,-0.00878763,0.0479508,0.0149891,10.0892,10.0893,0,1.28954
2.25,hold 2.0m,0.000662172,0.0210124,-0.000772342,-0.00135544,0,0,-0.00324635,-0.0070517,0.00250418,2.04598,2.18598,1.93162,0.1465,2,0,0.254251,0.255937,0.254612,0.255639,0.254251,0.255639,0.255937,0.254612,1,0,0.00154408,0,-0.00183388,0.00012628,-0.00124986,0.00232034,0.00406724,0.000935182,0.00160693,-1.54207e-05,0.00315497,0.00222207,0.00494835,-0.0190554,-0.0416573,10.0257,10.0258,0,1.28444
2.26,hold 2.0m,0.000629219,0.0210816,-0.000838065,-0.00165877,0,0,-0.0032314,-0.0067675,0.00255893,2.0478,2.1878,1.93309,0.148243,2,0,0.256,0.253238,0.256253,0.253252,0.256,0.253252,0.253238,0.256253,1,0,0.00169146,0,-0.000662977,0.000531245,0.00265494,0.00252456,0.00496988,0.000947215,0.00166424,-1.54511e-05,0.00785512,-0.0026176,-0.00086268,-0.0146307,-0.018585,9.94349,9.94352,0,1.30588
2.27,hold 2.0m,0.000596771,0.0211484,-0.00111782,-0.00157694,0,0,-0.003181,-0.00658745,0.00213524,2.04962,2.18962,1.94416,0.156434,2,0,0.251779,0.251936,0.252109,0.252046,0.251779,0.252046,0.251936,0.252109,1,0,0.00154408,0,-0.000610702,0.00087538,-4.29064e-05,0.0033491,0.0047254,0.000997195,0.00165384,-1.63001e-05,-0.00191054,-0.00195198,-0.00142349,0.00710547,-0.0326578,9.77953,9.77959,0,1.30609
2.28,hold 2.0m,0.000564893,0.0212141,-0.00157673,-0.0013517,0,0,-0.00309087,-0.00657126,0.00226168,2.05144,2.19144,1.94572,0.156224,2,0,0.251134,0.252347,0.250865,0.252445,0.251134,0.252445,0.252347,0.250865,1,0,0.00169146,0,0.00102059,-0.000340743,-0.00128664,0.00472726,0.00406015,0.00107685,0.00161531,-1.76582e-05,-0.000883818,0.00498947,-0.00234379,0.0288574,-0.0470275,9.72159,9.72175,0,1.29922
2.29,hold 2.0m,0.000534029,0.02128,-0.00145234,-0.00127038,0,0,-0.00294559,-0.00661756,0.00303947,2.05326,2.19326,1.93386,0.144748,2,0,0.255346,0.2543,0.254895,0.254774,0.255346,0.254774,0.2543,0.254895,1,0,0.00154408,0,0.00256944,4.61778e-05,0.000537572,0.00434471,0.00382955,0.0010558,0.00160644,-1.77289e-05,-0.00715536,0.0138895,-0.00877278,0.0458816,-0.0761297,9.58357,9.58398,0,1.29749
2.3,hold 2.0m,0.000505195,0.0213464,-0.0015603,-0.00125662,0,0,-0.00266642,-0.00668909,0.00273332,2.05505,2.19505,1.9353,0.143338,2,0,0.255844,0.253681,0.255207,0.254046,0.255844,0.254046,0.253681,0.255207,1,0,0.0020716,0,0.00278616,-0.000539756,0.00153098,0.00467128,0.00377772,0.00107481,0.00160906,-1.7759e-05,-0.00532617,0.00683096,0.00720169,0.0596227,-0.0468271,9.56594,9.56624,0,1.30094
2.31,hold 2.0m,0.000479716,0.0214137,-0.00155142,-0.000993181,0,0,-0.00230307,-0.00675339,0.00169333,2.05683,2.19683,1.9415,0.144879,2,0,0.253135,0.253738,0.253022,0.253893,0.253135,0.253893,0.253738,0.253022,1,0,0.00169146,0,0.000744893,8.20642e-05,-0.000679049,0.0046691,0.00296956,0.00107356,0.00156662,-1.83032e-05,0.0109755,-0.00509273,0.0010353,-0.0236187,0.0581584,9.55165,9.55186,0,1.28957
2.32,hold 2.0m,0.000458162,0.0214813,-0.00128915,-0.00112246,0,0,-0.00188025,-0.00677961,0.0023696,2.05858,2.19858,1.94293,0.142549,2,0,0.252882,0.253939,0.253082,0.253678,0.252882,0.253678,0.253939,0.253082,1,0,0.00138107,0,-0.00128029,-0.000123508,-0.000761641,0.00388225,0.00335925,0.0010322,0.00158725,-1.81477e-05,0.0109035,-0.00385675,0.0137788,-0.059023,-0.0370204,9.58622,9.58648,0,1.29937
