t,phase,roll,pitch,roll_est,pitch_est,roll_sp,pitch_sp,p,q,r,alt,alt_abs,alt_est,vz,height_sp,thr,m0,m1,m2,m3,mp0,mp1,mp2,mp3,mix_scale,sat,att_err,gust,torque_x,torque_y,torque_z,rate_sp_x,rate_sp_y,bg_x,bg_y,bg_z,gx,gy,gz,ax,ay,az,acc_n,tilt_angle,tilt_err
2.8,hover,-0.00581511,0.524054,-0.00160655,0.0361862,0,0,-0.00121964,-0.119913,0.000651597,99.0175,99.1575,102.691,1.81636,nan,0.288919,0.295005,0.294759,0.283257,0.282608,0.295005,0.282608,0.294759,0.283257,1,0,0.0362124,0,-0.00106663,-0.0452845,0.00039321,0.00506583,-0.10856,0,0,0,0.0149807,0.126578,0.00249129,-0.274125,0.106757,10.5791,10.5832,0,27.9541
2.81,hover,-0.00583478,0.525247,-0.00154435,0.0362662,0,0,-0.00089564,-0.118698,0.00160869,99.0121,99.1521,102.71,1.82398,nan,0.289158,0.294473,0.296027,0.28254,0.283544,0.294473,0.283544,0.296027,0.28254,1,0,0.0363045,0,-0.00145746,-0.0462653,-0.00112433,0.00487893,-0.108807,0,0,0,0.00648469,0.111422,-0.0116689,-0.291351,0.109242,10.6749,10.6794,0,28.0179
2.82,hover,-0.0058593,0.526428,-0.00159999,0.0368328,0,0,-0.000643014,-0.117405,0.00255597,99.0066,99.1466,102.728,1.83164,nan,0.289397,0.295938,0.295241,0.283778,0.282582,0.295938,0.282582,0.295241,0.283778,1,0,0.0368714,0,-0.00132253,-0.0470251,0.00083224,0.00506255,-0.110468,0,0,0,0.00458017,0.117573,9.09696e-05,-0.2641,0.201321,10.695,10.7001,0,28.0531
2.83,hover,-0.00588243,0.527595,-0.00143092,0.0370453,0,0,-0.000300363,-0.116018,0.00298771,99.0011,99.1411,102.746,1.83934,nan,0.289636,0.296191,0.295318,0.284193,0.282793,0.296191,0.282793,0.295318,0.284193,1,0,0.0370842,0,-0.00139805,-0.0464657,0.00099898,0.00441827,-0.111213,0,0,0,-0.00319239,0.12369,-0.00167688,-0.31008,0.02633,10.6606,10.6652,0,28.1078
2.84,hover,-0.00590262,0.528748,-0.00143297,0.0372726,0,0,-9.39395e-05,-0.114576,0.00280782,98.9956,99.1356,102.765,1.8471,nan,0.289875,0.295818,0.296027,0.283578,0.284031,0.295818,0.284031,0.296027,0.283578,1,0,0.0373341,0,0.000648348,-0.0459221,-0.00029117,0.00435278,-0.111937,0,0,0,0.0054912,0.113445,-0.00117648,-0.175301,0.0202731,10.5926,10.5941,0,28.1609
2.85,hover,-0.00592309,0.529887,-0.00164162,0.0373092,0,0,0.000141499,-0.113095,0.00294731,98.99,99.13,102.783,1.8549,nan,0.290115,0.295676,0.296503,0.284239,0.283993,0.295676,0.283993,0.296503,0.284239,1,0,0.0373915,0,-0.00284432,-0.0453741,-0.000255686,0.00500746,-0.112042,0,0,0,0.00568562,0.112779,0.00391074,-0.295423,0.00850155,10.5604,10.5646,0,28.224
2.86,hover,-0.00594115,0.531011,-0.00184053,0.038029,0,0,9.48903e-05,-0.11158,0.00239368,98.9844,99.1244,102.802,1.86273,nan,0.290354,0.29491,0.29766,0.283674,0.285125,0.29491,0.285125,0.29766,0.283674,1,0,0.0381115,0,-0.003445,-0.0450421,-0.00184659,0.00545245,-0.114203,0,0,0,0.0103188,0.110404,0.000513609,-0.28711,-0.0528123,10.6452,10.6492,0,28.2471
2.87,hover,-0.00596032,0.532119,-0.0015169,0.0384212,0,0,-0.000122827,-0.110073,0.00249479,98.9787,99.1187,102.82,1.87061,nan,0.290593,0.296588,0.296458,0.284549,0.284732,0.296588,0.284732,0.296458,0.284549,1,0,0.0384851,0,0.000831545,-0.0450288,-2.34812e-05,0.00448402,-0.115396,0,0,0,0.0143132,0.0987378,-0.00495211,-0.253037,-0.0611799,10.5523,10.5555,0,28.2882
2.88,hover,-0.00597855,0.533213,-0.0014652,0.0392425,0,0,-0.000270847,-0.108614,0.00205211,98.973,99.113,102.839,1.87851,nan,0.290833,0.297284,0.296453,0.284947,0.284601,0.297284,0.284601,0.296453,0.284947,1,0,0.0393186,0,0.00128612,-0.0458337,0.000517098,0.00432258,-0.117845,0,0,0,-0.00264645,0.111452,0.00122668,-0.26717,-0.0494002,10.6115,10.6149,0,28.3038
2.89,hover,-0.00599565,0.534292,-0.00100552,0.0397521,0,0,-0.000298736,-0.107094,0.00137241,98.9672,99.1072,102.858,1.88644,nan,0.291072,0.297727,0.297049,0.285083,0.284384,0.297727,0.284384,0.297049,0.285083,1,0,0.0398008,0,-5.58705e-05,-0.0479546,0.000605243,0.00314301,-0.119353,0,0,0,0.00389531,0.112546,0.00868356,-0.359992,0.0165777,10.6084,10.6145,0,28.3365
2.9,hover,-0.00600854,0.535355,-0.00150083,0.0402135,0,0,-0.00041333,-0.105486,0.00105482,98.9613,99.1013,102.877,1.89441,nan,0.291312,0.298716,0.295744,0.287098,0.283641,0.298716,0.283641,0.295744,0.287098,1,0,0.0402891,0,-0.00128683,-0.0449462,0.00282527,0.00443747,-0.120787,0,0,0,-0.000190783,0.0925956,-0.00206761,-0.318186,-0.0394758,10.6856,10.6904,0,28.3709
2.91,hover,-0.00602105,0.536401,-0.00141548,0.0402768,0,0,-0.000555788,-0.103654,0.000584097,98.9555,99.0955,102.896,1.90244,nan,0.291552,0.29842,0.296984,0.286698,0.284056,0.29842,0.284056,0.296984,0.286698,1,0,0.0403246,0,-0.00319869,-0.0467059,0.00179286,0.00412524,-0.120935,0,0,0,-0.00181589,0.10934,0.0046726,-0.31072,-0.0638839,10.6131,10.6178,0,28.4273
2.92,hover,-0.00603238,0.537427,-0.00175749,0.0403084,0,0,-0.000776994,-0.101283,0.000573701,98.9495,99.0895,102.915,1.9105,nan,0.291793,0.297659,0.2979,0.285533,0.286031,0.297659,0.286031,0.2979,0.285533,1,0,0.0403186,0,0.000681019,-0.0454661,-0.000325276,0.0049882,-0.120887,0,0,0,-0.0014683,0.0936386,0.00313543,-0.422904,-0.0262475,10.5735,10.582,0,28.4842
2.93,hover,-0.0060468,0.538426,-0.00196376,0.0404193,0,0,-0.000881651,-0.0983177,0.000739017,98.9436,99.0836,102.934,1.91857,nan,0.292035,0.299709,0.296347,0.287336,0.284699,0.299709,0.284699,0.296347,0.287336,1,0,0.0404544,0,0.00192412,-0.0455163,0.00263687,0.00561424,-0.121237,0,0,0,-0.000418755,0.0918689,-0.00262462,-0.404831,-0.0734604,10.6202,10.6282,0,28.535
2.94,hover,-0.00606142,0.539393,-0.00218618,0.0404113,0,0,-0.000856085,-0.094914,0.000699156,98.9375,99.0775,102.953,1.92667,nan,0.292278,0.298559,0.297717,0.286619,0.286167,0.298559,0.286167,0.297717,0.286619,1,0,0.0404957,0,0.00103373,-0.0445093,0.000568484,0.00637323,-0.121324,0,0,0,0.00589934,0.0889569,0.00478743,-0.355213,-0.084466,10.6394,10.6456,0,28.5909
2.95,hover,-0.0060777,0.540325,-0.00232504,0.0406855,0,0,-0.00072821,-0.0912587,0.0012868,98.9315,99.0715,102.973,1.93479,nan,0.292522,0.299313,0.297226,0.286955,0.286543,0.299313,0.286543,0.297226,0.286955,1,0,0.0407598,0,0.00444193,-0.0436564,0.0010983,0.00673558,-0.122092,0,0,0,0.00707763,0.0855006,-0.0015551,-0.399317,-0.0665102,10.5429,10.5507,0,28.6286
2.96,hover,-0.00609485,0.54122,-0.00245072,0.0411794,0,0,-0.000354192,-0.0874436,0.00181798,98.9253,99.0653,102.992,1.94293,nan,0.292766,0.298334,0.298582,0.286829,0.28727,0.298334,0.28727,0.298582,0.286829,1,0,0.0411034,0,0.000510665,-0.0432335,-0.000302426,0.00723504,-0.123127,0,0,0,-0.00157453,0.0824121,0.00194067,-0.561496,-0.075509,10.5931,10.6082,0,28.6515
2.97,hover,-0.00611121,0.542075,-0.00214605,0.041619,0,0,-3.48179e-05,-0.0835981,0.00213102,98.9192,99.0592,103.011,1.95109,nan,0.293011,0.299041,0.298497,0.287747,0.28671,0.299041,0.28671,0.298497,0.287747,1,0,0.0416509,0,-0.00130781,-0.0437337,0.000694599,0.00616035,-0.124824,0,0,0,0.00791229,0.0786557,-0.00572149,-0.415995,-0.108922,10.6767,10.6854,0,28.6754
2.98,hover,-0.0061217,0.542894,-0.00215127,0.0418862,0,0,0.000227037,-0.0800185,0.00106095,98.913,99.053,103.031,1.95927,nan,0.293258,0.298408,0.299582,0.287229,0.287762,0.298408,0.287762,0.299582,0.287229,1,0,0.0418109,0,-0.0016981,-0.043579,-0.000750644,0.00637358,-0.125261,0,0,0,0.00510923,0.0673164,0.0102254,-0.532174,-0.0484591,10.621,10.6344,0,28.707
2.99,hover,-0.00613063,0.543678,-0.00222418,0.0423658,0,0,0.000479504,-0.0767155,0.00185381,98.9067,99.0467,103.051,1.96747,nan,0.293506,0.300702,0.297438,0.289386,0.286447,0.300702,0.286447,0.297438,0.289386,1,0,0.0423379,0,0.000860727,-0.0422671,0.00272697,0.00642098,-0.126841,0,0,0,0.00796438,0.0631237,-0.00476853,-0.510934,-0.127362,10.6233,10.6364,0,28.7244
3,hover,-0.00613566,0.544431,-0.00221047,0.0426616,0,0,0.000788556,-0.0738528,0.00121855,98.9004,99.0404,103.07,1.97568,nan,0.293755,0.299367,0.29979,0.287874,0.287939,0.299367,0.287939,0.29979,0.287874,1,0,0.0426186,0,-0.000947711,-0.0442304,-0.000214655,0.00640812,-0.127673,0,0,0,0.0135561,0.0809752,0.000145628,-0.485174,-0.0612577,10.7095,10.7207,0,28.7506
3.01,hover,-0.00613536,0.545158,-0.0023073,0.043069,0,0,0.0010565,-0.0713754,0.00160396,98.894,99.034,103.09,1.9839,nan,0.294005,0.298825,0.300249,0.28757,0.289326,0.298825,0.289326,0.300249,0.28757,1,0,0.0429918,0,0.000883458,-0.0420219,-0.00139766,0.00690862,-0.128793,0,0,0,0.00864539,0.0700253,0.000783776,-0.556362,-0.031696,10.5853,10.6,0,28.7689
3.02,hover,-0.00613664,0.545861,-0.00238409,0.0434223,0,0,0.00133374,-0.0692939,0.00141608,98.8876,99.0276,103.11,1.99214,nan,0.294256,0.299045,0.300762,0.287879,0.289288,0.299045,0.289288,0.300762,0.287879,1,0,0.0433398,0,-0.000816232,-0.0428976,-0.00137371,0.00707076,-0.129861,0,0,0,0.000737658,0.0707443,-0.0072229,-0.571853,-0.054486,10.6518,10.6673,0,28.789
3.03,hover,-0.00613518,0.546545,-0.00206832,0.0437604,0,0,0.00157596,-0.067422,0.00175494,98.8811,99.0211,103.13,2.00042,nan,0.294508,0.300219,0.300517,0.288039,0.289207,0.300219,0.289207,0.300517,0.288039,1,0,0.0437668,0,0.00231124,-0.0445096,-0.000644316,0.00650619,-0.131136,0,0,0,0.00473316,0.0656635,0.0110248,-0.467669,0.00568383,10.6114,10.6217,0,28.8088
3.04,hover,-0.00613088,0.547211,-0.00227618,0.0439754,0,0,0.00182548,-0.0657078,0.00160026,98.8746,99.0146,103.15,2.00871,nan,0.294761,0.300523,0.300411,0.289411,0.288646,0.300523,0.288646,0.300411,0.289411,1,0,0.0440546,0,-0.00173086,-0.0433462,0.000385435,0.00657094,-0.131988,0,0,0,0.00175969,0.0569177,0.00133461,-0.408368,-0.118911,10.6158,10.6243,0,28.8346
3.05,hover,-0.00612624,0.54786,-0.00255867,0.0440481,0,0,0.00204086,-0.0641509,0.0027715,98.868,99.008,103.17,2.01697,nan,0.295014,0.299914,0.301248,0.288844,0.289998,0.299914,0.289998,0.301248,0.288844,1,0,0.0441249,0,-0.000477847,-0.0422921,-0.001094,0.00798106,-0.132107,0,0,0,0.0102973,0.0555467,0.00715893,-0.448405,0.0787865,10.6403,10.6501,0,28.8676
3.06,hover,-0.00612428,0.548495,-0.00247315,0.0443478,0,0,0.00223985,-0.0629034,0.00229297,98.8614,99.0014,103.19,2.02523,nan,0.295267,0.301148,0.301092,0.2897,0.289077,0.301148,0.289077,0.301092,0.2897,1,0,0.0443674,0,-0.00150315,-0.0444592,0.000298435,0.00773061,-0.132871,0,0,0,0.0157738,0.0642988,0.00221145,-0.492164,0.0869172,10.5292,10.5411,0,28.8869
3.07,hover,-0.00611614,0.549119,-0.00238491,0.0445871,0,0,0.00238484,-0.0618551,0.00251059,98.8547,98.9947,103.211,2.03347,nan,0.295521,0.300311,0.302438,0.289139,0.290145,0.300311,0.290145,0.302438,0.289139,1,0,0.044678,0,-0.00297297,-0.0444621,-0.00137676,0.0074177,-0.133816,0,0,0,0.00254296,0.049734,-0.0090729,-0.41498,0.0849625,10.6177,10.6261,0,28.9089
3.08,hover,-0.00610653,0.549732,-0.00235752,0.0451665,0,0,0.00249733,-0.0608274,0.00124823,98.848,98.988,103.231,2.04174,nan,0.295775,0.300106,0.30269,0.288705,0.291547,0.300106,0.291547,0.30269,0.288705,1,0,0.0452191,0,0.000682765,-0.0427159,-0.00238516,0.00733218,-0.135511,0,0,0,-0.00675209,0.0645302,0.00281304,-0.45255,0.0374111,10.6237,10.6334,0,28.9108
3.09,hover,-0.00609541,0.550336,-0.0021022,0.0454371,0,0,0.00259712,-0.0598862,0.00187619,98.8412,98.9812,103.251,2.05001,nan,0.296029,0.302774,0.300825,0.291645,0.288822,0.302774,0.288822,0.300825,0.291645,1,0,0.0455082,0,-0.00232144,-0.0438292,0.00209732,0.00654974,-0.136365,0,0,0,-0.00127744,0.06687,0.00198854,-0.448815,0.0326413,10.6852,10.6947,0,28.9299
3.1,hover,-0.00607925,0.550931,-0.00244318,0.0457009,0,0,0.00259195,-0.059081,0.00089488,98.8344,98.9744,103.272,2.05828,nan,0.296283,0.301585,0.302382,0.290098,0.291017,0.301585,0.291017,0.302382,0.290098,1,0,0.0458267,0,0.000322111,-0.0433012,-0.000754106,0.00730051,-0.137304,0,0,0,5.28758e-05,0.0569217,0.00302564,-0.364103,-0.0346911,10.4863,10.4927,0,28.9489
3.11,hover,-0.0060612,0.551519,-0.00214592,0.0459272,0,0,0.00258446,-0.0586603,0.000378442,98.8275,98.9675,103.293,2.06654,nan,0.296537,0.30237,0.302148,0.290986,0.290593,0.30237,0.290593,0.302148,0.290986,1,0,0.045998,0,-0.000455618,-0.043464,0.000270609,0.00669996,-0.137844,0,0,0,0.00855689,0.0564713,0.00195639,-0.413132,0.0954137,10.6061,10.6146,0,28.9696
3.12,hover,-0.00604155,0.552106,-0.00207354,0.0465276,0,0,0.00248029,-0.0587115,0.00105863,98.8206,98.9606,103.313,2.07481,nan,0.296789,0.30175,0.303307,0.290672,0.291379,0.30175,0.291379,0.303307,0.290672,1,0,0.0466262,0,-0.00225607,-0.0435913,-0.000994817,0.00643117,-0.139712,0,0,0,0.0196766,0.0620991,1.73669e-05,-0.414597,0.0405777,10.6139,10.6221,0,28.9688
3.13,hover,-0.0060269,0.552694,-0.00185312,0.0473052,0,0,0.00231298,-0.0591532,0.00150601,98.8136,98.9536,103.334,2.08306,nan,0.297042,0.302252,0.303721,0.290802,0.291341,0.302252,0.291341,0.303721,0.290802,1,0,0.0472207,0,-0.00246542,-0.0451541,-0.000882527,0.0057186,-0.141568,0,0,0,0.00512878,0.0526043,-0.000415843,-0.553157,0.0138245,10.5345,10.549,0,28.958
3.14,hover,-0.00601747,0.553288,-0.00201445,0.0475692,0,0,0.00204551,-0.059735,0.00178423,98.8066,98.9466,103.355,2.0913,nan,0.297294,0.304071,0.30253,0.292357,0.290167,0.304071,0.290167,0.30253,0.292357,1,0,0.047663,0,-0.00172125,-0.0456219,0.00163985,0.00588573,-0.142857,0,0,0,0.00207538,0.0625865,-0.00248031,-0.360939,-0.106401,10.5435,10.5502,0,28.9769
3.15,hover,-0.00600976,0.553888,-0.00193467,0.0479713,0,0,0.00164129,-0.0602946,0.00154523,98.7995,98.9395,103.376,2.09953,nan,0.297545,0.303573,0.303001,0.292096,0.29146,0.303573,0.29146,0.303001,0.292096,1,0,0.0480714,0,-0.000167709,-0.0436161,0.000531151,0.00577668,-0.144118,0,0,0,0.00582435,0.0536561,-0.00228356,-0.47192,-0.0244645,10.6191,10.6297,0,28.9883
3.16,hover,-0.00600658,0.554494,-0.00208012,0.048382,0,0,0.00115994,-0.0608952,0.00105932,98.7924,98.9324,103.397,2.10777,nan,0.297796,0.303353,0.303782,0.291851,0.292147,0.303353,0.292147,0.303782,0.291851,1,0,0.0483089,0,-0.000350899,-0.0438384,-0.000318589,0.0060899,-0.144797,0,0,0,0.0122004,0.0558217,0.0040213,-0.578794,-0.0625914,10.6793,10.6952,0,28.9994
3.17,hover,-0.00600737,0.555105,-0.00220447,0.0489674,0,0,0.000704886,-0.0612594,0.000634958,98.7852,98.9252,103.418,2.11603,nan,0.298046,0.304392,0.303309,0.29244,0.291993,0.304392,0.291993,0.303309,0.29244,1,0,0.0489415,0,0.00168473,-0.044088,0.00067273,0.00632996,-0.146703,0,0,0,0.0057212,0.0629006,-0.00185532,-0.558986,-0.146815,10.6112,10.6269,0,29.0009
3.18,hover,-0.00601018,0.555718,-0.00220281,0.0491493,0,0,0.000296322,-0.0612915,0.00101442,98.778,98.918,103.439,2.12429,nan,0.298295,0.304281,0.30436,0.291812,0.292678,0.304281,0.292678,0.30436,0.291812,1,0,0.0491312,0,0.00208661,-0.0457616,-0.00041553,0.00634209,-0.147222,0,0,0,0.0117474,0.0662043,0.0061079,-0.555179,-0.101804,10.6539,10.6688,0,29.0256
3.19,hover,-0.00601569,0.556329,-0.00195747,0.049902,0,0,0.000110955,-0.0609535,0.000448016,98.7707,98.9107,103.461,2.13257,nan,0.298543,0.301836,0.30757,0.289149,0.295567,0.301836,0.295567,0.30757,0.289149,1,0,0.0499016,0,0.00181434,-0.0467832,-0.00534112,0.00558102,-0.149609,0,0,0,0.00959581,0.0540672,-0.00258918,-0.53008,-0.100139,10.6142,10.6279,0,29.0175
3.2,hover,-0.00602785,0.556936,-0.00178105,0.0504369,0,0,6.76882e-05,-0.0602364,0.00202755,98.7634,98.9034,103.482,2.14089,nan,0.29879,0.30582,0.304004,0.293494,0.291793,0.30582,0.291793,0.304004,0.293494,1,0,0.0503298,0,0.000305462,-0.0464922,0.00154548,0.00537184,-0.150916,0,0,0,0.0176073,0.0531575,0.00163872,-0.621926,-0.0170471,10.6597,10.6778,0,29.0216
3.21,hover,-0.00603799,0.557533,-0.00180041,0.0509977,0,0,0.000109642,-0.0592116,0.000976406,98.756,98.896,103.503,2.14922,nan,0.299036,0.305694,0.304453,0.293787,0.292162,0.305694,0.292162,0.304453,0.293787,1,0,0.0508999,0,-0.00101929,-0.0458494,0.00125961,0.00530744,-0.152615,0,0,0,0.0153794,0.0559198,0.00850459,-0.613584,-0.0486807,10.5927,10.6106,0,29.0237
3.22,hover,-0.00604219,0.558119,-0.00176324,0.0517865,0,0,0.000213556,-0.0578203,0.000700086,98.7486,98.8886,103.525,2.15757,nan,0.299282,0.305146,0.305333,0.293193,0.293405,0.305146,0.293405,0.305333,0.293193,1,0,0.0516809,0,6.52631e-05,-0.0452486,-0.00017571,0.00539441,-0.15497,0,0,0,0.0083599,0.0594736,0.000249716,-0.650204,0.0156285,10.6176,10.6375,0,29.0121
3.23,hover,-0.00604696,0.558689,-0.00194527,0.0522578,0,0,0.000335219,-0.0561347,0.00101939,98.7411,98.8811,103.547,2.16595,nan,0.299526,0.305808,0.305539,0.29338,0.293328,0.305808,0.293328,0.305539,0.29338,1,0,0.0521951,0,0.000579053,-0.0466856,0.000141198,0.00604868,-0.156453,0,0,0,0.0114047,0.0538605,-0.00026611,-0.587456,0.00785301,10.6348,10.651,0,29.0178
3.24,hover,-0.0060534,0.559241,-0.00159994,0.0528863,0,0,0.000389493,-0.0541601,0.00192956,98.7336,98.8736,103.568,2.17436,nan,0.29977,0.305194,0.306173,0.293427,0.294236,0.305194,0.294236,0.306173,0.293427,1,0,0.0528082,0,-0.000450893,-0.0449156,-0.000785476,0.00502676,-0.158347,0,0,0,0.0155969,0.0521333,-0.000237723,-0.668356,0.0888844,10.5626,10.5841,0,29.0134
3.25,hover,-0.00606367,0.559773,-0.0015433,0.0530897,0,0,0.000371319,-0.0521353,0.0017312,98.7261,98.8661,103.59,2.18279,nan,0.300012,0.305686,0.30638,0.293329,0.294607,0.305686,0.294607,0.30638,0.293329,1,0,0.0531413,0,0.00155102,-0.0457226,-0.00086658,0.00484703,-0.159379,0,0,0,0.00482449,0.0538703,0.000584728,-0.511856,0.0349677,10.5804,10.5928,0,29.0323
3.26,hover,-0.00607569,0.560285,-0.00189254,0.0538984,0,0,0.000398399,-0.0500089,0.002746,98.7184,98.8584,103.612,2.19126,nan,0.300254,0.305876,0.30705,0.29339,0.294652,0.305876,0.294652,0.30705,0.29339,1,0,0.05385,0,0.000233595,-0.0471496,-0.00107074,0.00542215,-0.161473,0,0,0,0.00846861,0.0379159,0.00367173,-0.60582,-0.072638,10.6934,10.7108,0,29.0152
3.27,hover,-0.00609147,0.560774,-0.00143879,0.0540663,0,0,0.000415918,-0.0476842,0.00264332,98.7108,98.8508,103.634,2.19976,nan,0.300495,0.307016,0.306076,0.295298,0.293541,0.307016,0.293541,0.306076,0.295298,1,0,0.0540798,0,-0.00216625,-0.0459531,0.0011856,0.00459576,-0.162208,0,0,0,0.00399505,0.0561212,0.00333505,-0.557457,0.042291,10.7415,10.7561,0,29.0336
3.28,hover,-0.00610468,0.561239,-0.00134607,0.0546772,0,0,0.000284604,-0.045373,0.00223516,98.7031,98.8431,103.656,2.20829,nan,0.300735,0.306842,0.307261,0.294092,0.294695,0.306842,0.294695,0.307261,0.294092,1,0,0.0545714,0,0.00048721,-0.0479695,-0.000448974,0.00407997,-0.163651,0,0,0,0.00429644,0.0425964,-0.00429566,-0.627564,-0.00852189,10.6765,10.6949,0,29.0253
3.29,hover,-0.00611634,0.561681,-0.00141337,0.0547424,0,0,0.000129259,-0.0429937,0.0016896,98.6953,98.8353,103.678,2.21683,nan,0.300973,0.307334,0.306763,0.29504,0.294709,0.307334,0.294709,0.306763,0.29504,1,0,0.0548198,0,0.000636655,-0.0461349,0.000396153,0.00431047,-0.16442,0,0,0,0.00541844,0.0525772,0.00651848,-0.493244,0.00496367,10.6124,10.6239,0,29.0469
3.3,hover,-0.00612835,0.5621,-0.00113475,0.0548226,0,0,4.98746e-07,-0.040661,0.00203953,98.6875,98.8275,103.7,2.2254,nan,0.301211,0.30734,0.306837,0.295569,0.295049,0.30734,0.295049,0.306837,0.295569,1,0,0.0549155,0,-4.59623e-05,-0.0446399,0.000449749,0.00340319,-0.164695,0,0,0,0.00343719,0.0345632,0.00562625,-0.444,-0.0133604,10.6089,10.6182,0,29.0664
3.31,hover,-0.00613983,0.562496,-0.0013384,0.0552036,0,0,2.5417e-05,-0.0384441,0.00126029,98.6796,98.8196,103.722,2.23399,nan,0.301447,0.307324,0.308017,0.294881,0.295519,0.307324,0.295519,0.308017,0.294881,1,0,0.0552919,0,-0.000144558,-0.0472599,-0.000584897,0.00402753,-0.165842,0,0,0,0.00434428,0.0310071,0.000376062,-0.507362,-0.0114938,10.6149,10.627,0,29.0672
3.32,hover,-0.00614986,0.56287,-0.00142637,0.0556573,0,0,0.000107944,-0.0362707,0.00180391,98.6717,98.8117,103.745,2.24259,nan,0.301682,0.306979,0.308528,0.294687,0.296487,0.306979,0.296487,0.308528,0.294687,1,0,0.0556958,0,0.000664546,-0.0461061,-0.00147215,0.0040059,-0.167036,0,0,0,0.00351129,0.0256668,-0.00496513,-0.569417,-0.069755,10.6687,10.6842,0,29.0626
3.33,hover,-0.00616229,0.563222,-0.00144899,0.0558836,0,0,9.45655e-05,-0.0340873,0.00140194,98.6638,98.8038,103.767,2.25122,nan,0.301915,0.308399,0.307641,0.295759,0.295815,0.308399,0.295815,0.307641,0.295759,1,0,0.0559521,0,0.00215942,-0.0463586,0.000308577,0.00414485,-0.167824,0,0,0,0.00227109,0.0190702,-0.00680698,-0.509868,-0.0907622,10.6252,10.6378,0,29.0698
3.34,hover,-0.00617355,0.563552,-0.00184632,0.0564647,0,0,0.000179201,-0.0318836,0.00158329,98.6558,98.7958,103.79,2.25987,nan,0.302147,0.307581,0.308346,0.296076,0.29654,0.307581,0.29654,0.308346,0.296076,1,0,0.056419,0,-0.000798564,-0.0441699,-0.000539585,0.00529365,-0.169154,0,0,0,-0.000727781,0.0232685,0.00273946,-0.701764,-0.146837,10.6868,10.7109,0,29.0554
3.35,hover,-0.00618417,0.563861,-0.00163972,0.056613,0,0,0.000110644,-0.029817,0.00178762,98.6477,98.7877,103.813,2.26855,nan,0.302378,0.308288,0.308221,0.296955,0.296002,0.308288,0.296002,0.308221,0.296955,1,0,0.0566467,0,-0.00235105,-0.0446253,0.000448352,0.00462078,-0.169843,0,0,0,0.00116541,0.0200509,0.00604153,-0.597929,-0.0633316,10.7078,10.7246,0,29.0646
3.36,hover,-0.00619644,0.56415,-0.0015394,0.0571352,0,0,-0.000132195,-0.0278422,0.00210191,98.6396,98.7796,103.835,2.27727,nan,0.302607,0.308385,0.308602,0.296112,0.297283,0.308385,0.297283,0.308602,0.296112,1,0,0.0570745,0,0.00252915,-0.0447036,-0.00060974,0.00439577,-0.171155,0,0,0,0.00775326,0.0218973,-0.00533559,-0.623227,-0.0307378,10.6847,10.7029,0,29.0513
3.37,hover,-0.00621407,0.564419,-0.00178901,0.0571404,0,0,-0.000357006,-0.0258922,0.00261345,98.6315,98.7715,103.858,2.28601,nan,0.302835,0.308674,0.308596,0.296875,0.297148,0.308674,0.297148,0.308596,0.296875,1,0,0.0571496,0,0.000933793,-0.0440485,-8.57716e-05,0.00506895,-0.171358,0,0,0,0.00518369,0.0100989,-0.00184452,-0.626144,-0.153905,10.7529,10.7722,0,29.0664
3.38,hover,-0.00623614,0.564668,-0.00182656,0.0580335,0,0,-0.00050328,-0.0239892,0.00248618,98.6233,98.7633,103.881,2.29479,nan,0.303061,0.309917,0.308281,0.29758,0.296421,0.309917,0.296421,0.308281,0.29758,1,0,0.0579575,0,0.00126335,-0.0458503,0.00122828,0.00539016,-0.173762,0,0,0,0.00923541,0.0206882,0.0124044,-0.720825,-0.0538797,10.6905,10.7149,0,29.0295
3.39,hover,-0.00625248,0.564898,-0.00166477,0.0584879,0,0,-0.000582398,-0.0217931,0.000811173,98.6151,98.7551,103.904,2.30358,nan,0.303286,0.309773,0.309178,0.297236,0.296914,0.309773,0.296914,0.309178,0.297236,1,0,0.0583839,0,0.000723323,-0.0469923,0.000403062,0.00498436,-0.175103,0,0,0,0.00713308,0.024813,0.00180881,-0.725724,-0.0226766,10.6529,10.6776,0,29.0167
3.4,hover,-0.00626486,0.565104,-0.00163389,0.059051,0,0,-0.000695245,-0.0192023,0.00124647,98.6068,98.7468,103.927,2.31237,nan,0.303511,0.308197,0.31024,0.296756,0.298808,0.308197,0.298808,0.31024,0.296756,1,0,0.0589852,0,2.6608e-05,-0.0433409,-0.00179957,0.00469494,-0.176891,0,0,0,0.00167675,0.0103825,0.00535465,-0.677279,-0.0646291,10.588,10.6098,0,28.9962
3.41,hover,-0.00627992,0.565283,-0.00175556,0.0593186,0,0,-0.00079144,-0.0164056,0.000405592,98.5985,98.7385,103.95,2.32114,nan,0.303736,0.309784,0.309631,0.297813,0.297669,0.309784,0.297669,0.309631,0.297813,1,0,0.0592836,0,2.39099e-05,-0.0453507,0.00013033,0.00550874,-0.177745,0,0,0,-0.00117264,0.0138194,-0.000289263,-0.68357,0.0676995,10.5567,10.579,0,28.9911
