t,phase,roll,pitch,roll_est,pitch_est,roll_sp,pitch_sp,p,q,r,alt,alt_abs,alt_est,vz,height_sp,thr,m0,m1,m2,m3,mp0,mp1,mp2,mp3,mix_scale,sat,att_err,gust,torque_x,torque_y,torque_z,rate_sp_x,rate_sp_y,bg_x,bg_y,bg_z,gx,gy,gz,ax,ay,az,acc_n,tilt_angle,tilt_err
4.25,roll -10deg,-0.0940204,0.0342852,-0.0528469,-0.000699112,-0.174533,0,-0.478297,-0.0084655,0.00300183,99.5023,99.6423,99.5298,-0.011016,nan,0.261398,0.264256,0.258731,0.259976,0.262625,0.264256,0.262625,0.258731,0.259976,1,0,0.121915,0,0.0216817,-0.00073254,0.00126436,-0.365531,0.0018259,-0.00276802,0.00236765,6.09967e-05,-0.469081,0.0110606,-0.00131962,0.052168,-0.0118537,9.80867,9.80881,0,3.10872
4.26,roll -10deg,-0.0987417,0.0343657,-0.0535429,-0.000869453,-0.174533,0,-0.464967,-0.00826703,0.00277288,99.5024,99.6424,99.5296,-0.0106272,nan,0.261421,0.263387,0.259492,0.25966,0.263138,0.263387,0.263138,0.259492,0.25966,1,0,0.121217,0,0.0195596,-0.000155091,0.000183032,-0.363427,0.00300026,-0.00326915,0.00238429,2.49837e-05,-0.456451,0.0131936,-0.00147164,0.110257,0.0193332,9.80804,9.80868,0,3.29861
4.27,roll -10deg,-0.103328,0.0344443,-0.0552523,-0.000554153,-0.174533,0,-0.451242,-0.00807347,0.00273182,99.5026,99.6426,99.5572,0.00947348,nan,0.261445,0.262561,0.260648,0.258698,0.263865,0.262561,0.263865,0.260648,0.258698,1,0,0.11949,0,0.01878,-0.00122351,-0.00143034,-0.358279,0.00145214,-0.00361704,0.00235113,6.20943e-05,-0.436859,0.00280931,-0.00600775,0.0170009,0.0496631,9.81202,9.81216,0,3.41948
4.28,roll -10deg,-0.107776,0.0345209,-0.0555148,-0.000909527,-0.174533,0,-0.437548,-0.00790042,0.00306349,99.5027,99.6427,99.5573,0.00973084,nan,0.26147,0.262213,0.260594,0.259876,0.263193,0.262213,0.263193,0.260594,0.259876,1,0,0.119236,0,0.0130967,0.000495483,-0.00074635,-0.357499,0.00358536,-0.00413754,0.00239038,2.85908e-06,-0.442209,0.0103323,-0.00240493,0.0272505,0.148391,9.8342,9.83536,0,3.63324
4.29,roll -10deg,-0.112089,0.034595,-0.0568325,-0.0011271,-0.174533,0,-0.424168,-0.00775772,0.00321594,99.5028,99.6428,99.5541,0.00764595,nan,0.261498,0.262477,0.260604,0.260005,0.2629,0.262477,0.2629,0.260604,0.260005,1,0,0.117917,0,0.0126472,-0.000333954,-0.000449069,-0.353519,0.00484824,-0.00450603,0.00241474,-3.06429e-05,-0.420924,0.0136299,-0.00113044,0.11768,0.0300776,9.86855,9.86929,0,3.78761
4.3,roll -10deg,-0.11627,0.0346687,-0.0561829,-0.000770451,-0.174533,0,-0.41129,-0.0076607,0.00190667,99.5029,99.6429,99.5543,0.00792313,nan,0.261527,0.262313,0.260589,0.260466,0.262734,0.262313,0.262734,0.260589,0.260466,1,0,0.118556,0,0.0105878,0.000562706,-0.000238984,-0.355436,0.00292758,-0.00510011,0.00238161,2.33043e-05,-0.401459,0.00769685,0.00279258,-0.00742898,-0.0324027,9.82164,9.8217,0,4.01021
4.31,roll -10deg,-0.120326,0.0347423,-0.0571614,-0.00137379,-0.174533,0,-0.39913,-0.00758147,0.00202164,99.503,99.643,99.5578,0.0107404,nan,0.261558,0.262719,0.260265,0.261921,0.26132,0.262719,0.26132,0.260265,0.261921,1,0,0.117574,0,0.0049154,0.000485535,0.0013423,-0.35248,0.00647286,-0.00547833,0.00244099,-7.62172e-05,-0.387469,0.0147237,0.00270438,0.0280671,-0.0394297,9.71701,9.71713,0,4.188
4.32,roll -10deg,-0.124264,0.0348154,-0.0566255,-0.0012941,-0.174533,0,-0.388065,-0.00758925,0.0012616,99.5031,99.6431,99.558,0.0111514,nan,0.26159,0.263801,0.259406,0.262551,0.260596,0.263801,0.260596,0.259406,0.262551,1,0,0.118105,0,0.00647225,-0.000113796,0.00279124,-0.354089,0.0060362,-0.00602774,0.0024373,-6.22942e-05,-0.390556,0.00414233,-0.00707658,0.0301892,0.0800018,9.78717,9.78755,0,4.41036
4.33,roll -10deg,-0.128097,0.0348898,-0.0575102,-0.00131418,-0.174533,0,-0.378104,-0.00757975,0.000638649,99.5032,99.6432,99.57,0.0200908,nan,0.261625,0.261548,0.261231,0.261417,0.262295,0.261548,0.262295,0.261231,0.261417,1,0,0.117225,0,0.00316908,0.00176826,-0.000246339,-0.351419,0.0061613,-0.00638622,0.00244051,-6.32494e-05,-0.377508,0.00215295,0.000852714,-0.015887,-0.102753,9.79602,9.79657,0,4.56238
4.34,roll -10deg,-0.131837,0.0349641,-0.0566384,-0.00103559,-0.174533,0,-0.369464,-0.00769232,0.00167831,99.5033,99.6433,99.5701,0.0204023,nan,0.261661,0.261668,0.261356,0.261838,0.261774,0.261668,0.261774,0.261356,0.261838,1,0,0.11808,0,0.000659169,0.00111579,0.000165455,-0.354021,0.00458977,-0.00694611,0.0024181,-1.59028e-05,-0.370748,-0.00579246,0.00161126,-0.0678719,-0.111756,9.91411,9.91497,0,4.79039
4.35,roll -10deg,-0.135497,0.0350386,-0.0572253,-0.00116131,-0.174533,0,-0.362141,-0.00781525,0.0018991,99.5033,99.6433,99.5562,0.0104629,nan,0.261699,0.261678,0.261768,0.261131,0.262211,0.261678,0.262211,0.261768,0.261131,1,0,0.117493,0,0.00262635,-0.000195235,-0.000514001,-0.352246,0.00542519,-0.00731895,0.00243019,-4.03584e-05,-0.360173,-0.00970857,0.00149494,-0.0576067,-0.0816625,9.87683,9.87733,0,4.95564
4.36,roll -10deg,-0.139089,0.0351131,-0.056586,-0.00113007,-0.174533,0,-0.355962,-0.00782919,0.00278488,99.5034,99.6434,99.5564,0.0108892,nan,0.261739,0.261781,0.261489,0.261971,0.261705,0.261781,0.261705,0.261489,0.261971,1,0,0.118131,0,6.9915e-05,0.000768523,0.000244869,-0.354152,0.00536952,-0.00783198,0.00242964,-3.80793e-05,-0.355085,-0.000174385,-0.00167343,0.0324552,-0.103264,9.91912,9.91971,0,5.17687
4.37,roll -10deg,-0.142625,0.0351864,-0.0569022,-0.00104361,-0.174533,0,-0.350976,-0.00776703,0.00265007,99.5035,99.6435,99.5848,0.0316312,nan,0.26178,0.262577,0.261257,0.262511,0.260766,0.262577,0.260766,0.261257,0.262511,1,0,0.117811,0,-0.00112872,-0.00105468,0.00134697,-0.353196,0.00493235,-0.00821581,0.00242317,-2.39399e-05,-0.349259,0.0125512,-0.000880784,0.0561678,-0.137562,9.81466,9.81579,0,5.34499
4.38,roll -10deg,-0.146117,0.0352594,-0.0555739,-0.0010615,-0.174533,0,-0.347123,-0.00763711,0.0024084,99.5035,99.6435,99.5851,0.032207,nan,0.261823,0.261071,0.262434,0.261864,0.261914,0.261071,0.261914,0.262434,0.261864,1,0,0.119142,0,-0.00348233,0.000516294,-0.000621002,-0.357159,0.00506519,-0.0088007,0.00242544,-2.70023e-05,-0.339989,-0.00879333,-0.00273761,-0.000231866,-0.0863492,9.81697,9.81735,0,5.60167
4.39,roll -10deg,-0.149575,0.03533,-0.0559706,-0.000849079,-0.174533,0,-0.344339,-0.00745796,0.00268568,99.5036,99.6436,99.5808,0.0294334,nan,0.261868,0.261596,0.262415,0.262073,0.261378,0.261596,0.261378,0.262415,0.262073,1,0,0.118725,0,-0.0040173,-0.0010609,-5.46914e-05,-0.355972,0.00398055,-0.00916272,0.00241256,3.99917e-06,-0.339842,0.0119059,-0.00384341,0.0192632,0.0115112,9.75606,9.75609,0,5.76027
4.4,roll -10deg,-0.153011,0.0353992,-0.0549481,-0.00100109,-0.174533,0,-0.342551,-0.00726595,0.00189732,99.5036,99.6436,99.5811,0.0299769,nan,0.261914,0.262239,0.261685,0.263045,0.260678,0.262239,0.260678,0.261685,0.263045,1,0,0.119763,0,-0.0048079,-0.000382855,0.00128409,-0.359033,0.00493516,-0.00970117,0.00242458,-2.34761e-05,-0.340775,0.00289927,0.00477645,0.0832276,-0.031284,9.73999,9.74039,0,6.00422
4.41,roll -10deg,-0.156432,0.035467,-0.0555275,-0.000476839,-0.174533,0,-0.341586,-0.00706187,0.00228481,99.5036,99.6436,99.5793,0.0289912,nan,0.261962,0.26298,0.260978,0.263395,0.260485,0.26298,0.260485,0.260978,0.263395,1,0,0.119176,0,-0.00240607,-0.000148319,0.00215917,-0.35729,0.00193236,-0.0100342,0.00238741,6.49107e-05,-0.333613,0.00320673,-0.00452456,0.0491497,0.0119626,9.90326,9.90339,0,6.1445
4.42,roll -10deg,-0.159847,0.035532,-0.0544984,-0.000810243,-0.174533,0,-0.341259,-0.00684854,0.00268169,99.5036,99.6436,99.5797,0.0294467,nan,0.262011,0.261109,0.262894,0.262237,0.261796,0.261109,0.261796,0.262894,0.262237,1,0,0.120191,0,-0.00590379,5.61506e-05,-0.000590411,-0.360352,0.00399182,-0.0105702,0.00240932,5.95507e-06,-0.322373,0.0136814,-0.00119905,0.0430317,0.0104987,9.8289,9.82899,0,6.39424
4.43,roll -10deg,-0.163262,0.0355948,-0.0551334,-0.000828997,-0.174533,0,-0.341552,-0.00672732,0.00212635,99.5036,99.6436,99.5985,0.0431255,nan,0.262062,0.261767,0.262423,0.262807,0.261243,0.261767,0.261243,0.262423,0.262807,1,0,0.119568,0,-0.00589156,-0.000265234,0.00039896,-0.358464,0.00409479,-0.0108928,0.00240993,3.81438e-06,-0.33184,-0.00191108,0.0108596,0.115921,0.106407,9.93925,9.94049,0,6.5465
4.44,roll -10deg,-0.166683,0.0356581,-0.0541745,-0.0010124,-0.174533,0,-0.342482,-0.00673109,0.00205558,99.5036,99.6436,99.5989,0.0438812,nan,0.262115,0.262814,0.261334,0.263986,0.260316,0.262814,0.260316,0.261334,0.263986,1,0,0.120524,0,-0.00580717,0.000291925,0.00226394,-0.361335,0.00519185,-0.0114177,0.00242198,-2.44539e-05,-0.333089,0.00496253,0.00902968,0.0164469,0.126399,9.87434,9.87516,0,6.78979
4.45,roll -10deg,-0.170114,0.0357223,-0.0549345,-0.00105495,-0.174533,0,-0.343738,-0.00686249,0.00186252,99.5036,99.6436,99.5957,0.0416688,nan,0.26217,0.261632,0.26258,0.263592,0.260864,0.261632,0.260864,0.26258,0.263592,1,0,0.119771,0,-0.00974859,0.000461887,0.000782493,-0.359069,0.00539076,-0.0117292,0.00242412,-2.5994e-05,-0.340148,0.00767792,0.0113032,-0.0453575,0.0923069,9.83087,9.83141,0,6.93738
4.46,roll -10deg,-0.17356,0.035788,-0.0541746,-0.00134846,-0.174533,0,-0.345368,-0.00710803,0.00200581,99.5036,99.6436,99.5962,0.0422812,nan,0.262226,0.261974,0.262322,0.263239,0.261356,0.261974,0.261356,0.262322,0.263239,1,0,0.120538,0,-0.00591587,0.000567282,0.000674888,-0.361341,0.00709776,-0.0122323,0.00244384,-7.22308e-05,-0.341116,0.00487081,-0.00122769,0.0223497,-0.0213781,9.82063,9.82068,0,7.17478
4.47,roll -10deg,-0.177023,0.0358562,-0.0549432,-0.00117563,-0.174533,0,-0.347206,-0.0074335,0.00187551,99.5035,99.6435,99.6066,0.0501147,nan,0.262283,0.261986,0.262884,0.262475,0.261776,0.261986,0.261776,0.262884,0.262475,1,0,0.119767,0,-0.0042342,-0.00117428,-8.77033e-05,-0.359033,0.00608353,-0.0125403,0.0024341,-3.87295e-05,-0.335845,0.0139662,-0.000590266,-0.10786,-0.0189518,9.85326,9.85387,0,7.3193
4.48,roll -10deg,-0.180506,0.0359273,-0.0541658,-0.00087928,-0.174533,0,-0.349227,-0.00779597,0.00217054,99.5035,99.6435,99.6071,0.0509534,nan,0.262343,0.261286,0.262989,0.262785,0.262299,0.261286,0.262299,0.262989,0.262785,1,0,0.120544,0,-0.00580496,0.00153205,-0.00053493,-0.361377,0.00439643,-0.0130403,0.00241758,1.27971e-05,-0.344372,0.00601898,0.00683275,0.0801696,-0.118467,9.78784,9.78889,0,7.54733
4.49,roll -10deg,-0.18401,0.0360019,-0.0547569,-0.00125666,-0.174533,0,-0.351306,-0.00820406,0.00219689,99.5034,99.6434,99.6018,0.047512,nan,0.262404,0.261941,0.262892,0.262967,0.261804,0.261941,0.261804,0.262892,0.262967,1,0,0.119958,0,-0.00560788,-0.000117782,9.3087e-05,-0.35961,0.00660442,-0.0133806,0.0024401,-5.06705e-05,-0.349958,0.00218384,0.00250071,-0.00884843,0.00621945,9.86021,9.86022,0,7.71703
4.5,roll -10deg,-0.187534,0.0360796,-0.0541863,-0.00102247,-0.174533,0,-0.353381,-0.00849211,0.00230589,99.5033,99.6433,99.6023,0.0482081,nan,0.262467,0.26191,0.263368,0.262121,0.262455,0.26191,0.262455,0.263368,0.262121,1,0,0.120522,0,-0.00298082,-0.00133014,-0.000787926,-0.361313,0.005447,-0.0138583,0.00242952,-1.88446e-05,-0.344944,0.00589007,0.00160693,-0.0421134,-0.0697041,9.86355,9.86389,0,7.9388
4.51,roll -10deg,-0.191079,0.0361583,-0.0545577,-0.00121938,-0.174533,0,-0.355452,-0.00855335,0.00276048,99.5033,99.6433,99.5833,0.0346815,nan,0.262532,0.261022,0.263777,0.261836,0.263477,0.261022,0.263477,0.263777,0.261836,1,0,0.120159,0,-0.00295486,0.000973303,-0.00193207,-0.360205,0.00663287,-0.0142231,0.00244202,-5.18361e-05,-0.350061,0.00934007,-0.00738446,-0.00460579,-0.13497,9.85827,9.85919,0,8.11934
4.52,roll -10deg,-0.194645,0.0362371,-0.0536676,-0.00100593,-0.174533,0,-0.357457,-0.00874197,0.00327825,99.5031,99.6431,99.5836,0.0354889,nan,0.262598,0.262327,0.262785,0.262956,0.262312,0.262327,0.262312,0.262785,0.262956,1,0,0.121039,0,-0.00292446,0.000296367,8.18894e-05,-0.362866,0.00549331,-0.0147434,0.00242998,-1.94047e-05,-0.34655,-0.00836988,-0.000499563,-0.0627005,-0.0864672,9.91874,9.91932,0,8.36236
4.53,roll -10deg,-0.19823,0.0363175,-0.0544514,-0.00118154,-0.174533,0,-0.35932,-0.00890869,0.00275172,99.503,99.643,99.5739,0.0288158,nan,0.262667,0.26133,0.263849,0.262391,0.263083,0.26133,0.263083,0.263849,0.262391,1,0,0.120268,0,-0.00484676,0.000559969,-0.00141125,-0.360536,0.00658809,-0.0150624,0.00244031,-5.1275e-05,-0.360221,0.00686827,0.000410144,-0.00563385,-0.0473274,9.90291,9.90302,0,8.52235
4.54,roll -10deg,-0.201833,0.0363999,-0.0538334,-0.00134466,-0.174533,0,-0.361099,-0.00903589,0.00271505,99.5029,99.6429,99.5742,0.0300673,nan,0.262737,0.262917,0.262603,0.263356,0.26206,0.262917,0.26206,0.262603,0.263356,1,0,0.120886,0,-0.0026046,-0.000197515,0.000707638,-0.362376,0.00753918,-0.0155555,0.00245044,-7.74493e-05,-0.355555,-0.00377815,-0.00522185,0.0219169,-0.0991347,9.95089,9.95141,0,8.76061
4.55,roll -10deg,-0.205454,0.0364835,-0.0543465,-0.00175806,-0.174533,0,-0.362768,-0.00916915,0.00312362,99.5028,99.6428,99.6023,0.0510376,nan,0.26281,0.263283,0.262396,0.263669,0.261876,0.263283,0.261876,0.262396,0.263669,1,0,0.120389,0,-0.00240248,-0.000253841,0.00117777,-0.360833,0.00983909,-0.0159122,0.00247336,-0.000138661,-0.356691,0.0128598,-0.00256671,-0.00899828,-0.155537,9.82171,9.82295,0,8.9423
4.56,roll -10deg,-0.20909,0.0365692,-0.0536927,-0.00126671,-0.174533,0,-0.364194,-0.00940523,0.00228917,99.5026,99.6426,99.6028,0.0520681,nan,0.262885,0.26231,0.26346,0.262466,0.263287,0.26231,0.263287,0.26346,0.262466,1,0,0.121028,0,-0.000870438,-3.26837e-05,-0.000866106,-0.362806,0.00713442,-0.0164048,0.00245287,-5.9292e-05,-0.361029,0.00595448,0.00181798,-0.0997128,-0.0816195,9.84253,9.84338,0,9.17218
4.57,roll -10deg,-0.21274,0.0366579,-0.0544677,-0.00105817,-0.174533,0,-0.365365,-0.00968863,0.00201364,99.5024,99.6424,99.6024,0.0523357,nan,0.262961,0.263197,0.263028,0.263141,0.262463,0.263197,0.262463,0.263028,0.263141,1,0,0.120244,0,-0.00134756,-0.00117589,0.000372549,-0.360482,0.00610622,-0.0167269,0.00244491,-3.14231e-05,-0.357584,0.00838531,0.00168199,0.0226174,0.00686336,9.84996,9.84998,0,9.32974
4.58,roll -10deg,-0.216399,0.0367487,-0.0539757,-0.00121382,-0.174533,0,-0.36631,-0.00984906,0.00201843,99.5022,99.6422,99.6029,0.0533727,nan,0.26304,0.264026,0.262205,0.264065,0.261848,0.264026,0.261848,0.262205,0.264065,1,0,0.120747,0,-0.00105007,-0.000599828,0.00177461,-0.361968,0.00699915,-0.0172084,0.00245366,-5.53766e-05,-0.368017,0.000354484,-0.00239281,0.0748121,0.0258289,9.81596,9.81628,0,9.56499
4.59,roll -10deg,-0.220067,0.0368415,-0.0548727,-0.00111833,-0.174533,0,-0.367005,-0.00993116,0.00164836,99.502,99.642,99.5868,0.0422411,nan,0.263121,0.263596,0.262781,0.263209,0.26288,0.263596,0.26288,0.262781,0.263209,1,0,0.119847,0,0.00129011,-0.0005463,0.000502776,-0.359277,0.00660483,-0.0175164,0.00245219,-4.52613e-05,-0.364689,0.0147211,0.00572374,0.103532,-0.00530906,9.81908,9.81962,0,9.71928
4.6,roll -10deg,-0.223741,0.0369352,-0.05418,-0.00109198,-0.174533,0,-0.367415,-0.00994876,0.00150884,99.5018,99.6418,99.5873,0.0434305,nan,0.263204,0.262708,0.263628,0.263202,0.26326,0.262708,0.26326,0.263628,0.263202,1,0,0.12055,0,-0.00228701,0.000239877,-0.000430189,-0.361356,0.0064882,-0.0180192,0.00245364,-4.04021e-05,-0.368454,-0.00070664,0.000141754,0.0835592,0.0350447,9.89836,9.89878,0,9.96364
4.61,roll -10deg,-0.227418,0.0370288,-0.054851,-0.000962268,-0.174533,0,-0.367632,-0.0100124,0.00147316,99.5016,99.6416,99.5851,0.0425652,nan,0.263289,0.264108,0.262331,0.264507,0.262193,0.264108,0.262193,0.262331,0.264507,1,0,0.119865,0,-0.00142619,0.000495412,0.00179834,-0.359338,0.00588944,-0.0183536,0.00244929,-2.33641e-05,-0.362359,0.0152749,0.000223831,0.0306658,0.014136,9.87613,9.87618,0,10.1307
4.62,roll -10deg,-0.231096,0.037125,-0.0541375,-0.00136595,-0.174533,0,-0.36771,-0.0101482,0.00127293,99.5013,99.6413,99.5856,0.0437415,nan,0.263376,0.26244,0.26437,0.262627,0.26405,0.26244,0.26405,0.26437,0.262627,1,0,0.120591,0,-0.00134362,-0.000251751,-0.00147368,-0.361468,0.00805634,-0.0188602,0.00246922,-8.03309e-05,-0.362409,0.0127217,0.000465737,0.0688893,-0.00271693,9.90175,9.90199,0,10.3841
4.63,roll -10deg,-0.234775,0.0372201,-0.0549216,-0.00147335,-0.174533,0,-0.367816,-0.0102709,0.00255423,99.501,99.641,99.5895,0.0472886,nan,0.263466,0.262831,0.263631,0.263691,0.263692,0.262831,0.263692,0.263631,0.263691,1,0,0.119803,0,-0.00211959,0.001746,-0.000352252,-0.359108,0.00864752,-0.0191823,0.00247685,-9.4017e-05,-0.356083,0.00980895,0.00152888,0.117926,-0.0141091,9.88118,9.88189,0,10.5492
4.64,roll -10deg,-0.238455,0.0373146,-0.0544836,-0.00161469,-0.174533,0,-0.367854,-0.0104304,0.00315121,99.5007,99.6407,99.59,0.0485918,nan,0.263558,0.264269,0.263119,0.263984,0.26284,0.264269,0.26284,0.263119,0.263984,1,0,0.120264,0,1.56433e-05,-0.00106968,0.00100828,-0.360434,0.00940859,-0.0196528,0.00248927,-0.000110724,-0.36789,0.0122153,-3.18305e-05,0.0521995,0.0218785,9.9135,9.91366,0,10.7831
4.65,roll -10deg,-0.242135,0.0374109,-0.0548804,-0.0012275,-0.174533,0,-0.367711,-0.0105118,0.00196757,99.5004,99.6404,99.5813,0.043219,nan,0.263652,0.263561,0.263804,0.263461,0.263761,0.263561,0.263761,0.263804,0.263461,1,0,0.119849,0,0.00015333,-0.000271004,-0.000238892,-0.359247,0.00744835,-0.0200129,0.00247895,-5.69543e-05,-0.36535,0.0136789,-0.0116927,0.1311,-0.0428735,10.0265,10.0275,0,10.962
4.66,roll -10deg,-0.245813,0.0375074,-0.0543416,-0.00140814,-0.174533,0,-0.367528,-0.0105251,0.00298275,99.5001,99.6401,99.5818,0.0445835,nan,0.263748,0.26332,0.264091,0.26426,0.263301,0.26332,0.263301,0.264091,0.26426,1,0,0.120379,0,-0.00458956,0.000284367,8.22285e-05,-0.360847,0.00836044,-0.0204904,0.00249001,-7.75032e-05,-0.358599,0.00594366,0.000562512,0.047474,0.0463054,9.9372,9.93742,0,11.2023
4.67,roll -10deg,-0.24949,0.037602,-0.0554347,-0.00140115,-0.174533,0,-0.367374,-0.0104558,0.00290777,99.4997,99.6397,99.5562,0.0270355,nan,0.263846,0.263286,0.264186,0.264052,0.263842,0.263286,0.263842,0.264186,0.264052,1,0,0.119298,0,-0.00294395,0.000799945,-0.000304003,-0.357584,0.00837399,-0.0207694,0.00249417,-7.6172e-05,-0.366006,0.00980703,-0.00547973,0.0369028,0.0339122,10.0027,10.0028,0,11.3484
4.68,roll -10deg,-0.253164,0.0376972,-0.0549376,-0.00150566,-0.174533,0,-0.367067,-0.0104639,0.00221897,99.4994,99.6394,99.5566,0.0286734,nan,0.263947,0.263679,0.264028,0.264463,0.263599,0.263679,0.263599,0.264028,0.264463,1,0,0.119789,0,-0.00321976,0.000672288,0.000226272,-0.359053,0.00891136,-0.0212419,0.00250412,-8.60316e-05,-0.35446,0.0114623,0.00831295,0.00819515,0.00236981,9.9856,9.9856,0,11.5852
4.69,roll -10deg,-0.256835,0.0377928,-0.05574,-0.00146259,-0.174533,0,-0.366737,-0.0105758,0.00240883,99.499,99.639,99.5689,0.0388722,nan,0.26405,0.2647,0.263672,0.264534,0.263274,0.2647,0.263274,0.263672,0.264534,1,0,0.118994,0,-0.000614273,-0.00106718,0.00100608,-0.356667,0.00870158,-0.021554,0.00250726,-7.7527e-05,-0.365703,0.0160696,-0.00669142,0.00406093,0.0440532,9.99209,9.99219,0,11.7468
4.7,roll -10deg,-0.260502,0.0378906,-0.0549069,-0.00134824,-0.174533,0,-0.366354,-0.0107495,0.00210163,99.4986,99.6386,99.5694,0.0402586,nan,0.264156,0.263659,0.264598,0.263924,0.264421,0.263659,0.264421,0.264598,0.263924,1,0,0.119815,0,-0.00117183,0.00016475,-0.000631212,-0.359159,0.00809142,-0.0220603,0.00250861,-5.62249e-05,-0.363076,0.00986858,-0.000389521,0.0193357,0.0830155,9.9392,9.93957,0,11.999
4.71,roll -10deg,-0.264166,0.0379904,-0.0556487,-0.00105026,-0.174533,0,-0.365996,-0.0110038,0.0017474,99.4981,99.6381,99.5603,0.034993,nan,0.264263,0.262782,0.265673,0.263193,0.265383,0.262782,0.265383,0.265673,0.263193,1,0,0.11907,0,-0.00185799,0.000230867,-0.00223281,-0.356935,0.0066361,-0.0223794,0.0025007,-1.76205e-05,-0.358476,0.00384662,0.00243575,-0.121458,0.0445088,9.95814,9.95898,0,12.1602
4.72,roll -10deg,-0.267826,0.0380923,-0.0551197,-0.000851598,-0.174533,0,-0.365611,-0.0111849,0.00211686,99.4977,99.6377,99.5606,0.0366346,nan,0.264373,0.265891,0.263036,0.266285,0.26226,0.265891,0.26226,0.263036,0.266285,1,0,0.119592,0,-0.00310392,-0.000723078,0.00302394,-0.35853,0.00571065,-0.0228451,0.00249629,7.03554e-06,-0.364894,0.00236766,-0.00365433,0.0004197,0.0694235,9.98767,9.98791,0,12.3943
4.73,roll -10deg,-0.271482,0.038196,-0.055643,-0.00087137,-0.174533,0,-0.36532,-0.0112693,0.00223534,99.4972,99.6372,99.5727,0.0466616,nan,0.264486,0.264636,0.264113,0.265091,0.26408,0.264636,0.26408,0.264113,0.265091,1,0,0.119072,0,-0.00129072,0.000799809,0.000674284,-0.356968,0.00582384,-0.0231861,0.00249777,6.89592e-06,-0.368753,0.00227855,-0.000181345,0.0263326,-0.0242501,9.93458,9.93465,0,12.5722
4.74,roll -10deg,-0.275136,0.0382989,-0.0545947,-0.000789417,-0.174533,0,-0.365087,-0.0113974,0.00262338,99.4967,99.6367,99.5732,0.0484303,nan,0.2646,0.265538,0.263349,0.265469,0.264022,0.265538,0.264022,0.263349,0.265469,1,0,0.120111,0,0.00196858,0.001143,0.00159769,-0.360093,0.00548438,-0.0237141,0.00249566,1.60273e-05,-0.359842,-0.00773719,-0.000921133,-0.0129306,-0.0609587,9.95012,9.95031,0,12.8371
4.75,roll -10deg,-0.278788,0.038404,-0.0554132,-0.000710169,-0.174533,0,-0.364736,-0.0115066,0.00116619,99.4962,99.6362,99.5617,0.0413884,nan,0.264717,0.264263,0.26539,0.263567,0.265625,0.264263,0.265625,0.26539,0.263567,1,0,0.119288,0,0.00246879,-0.000872741,-0.00140049,-0.357636,0.00526904,-0.0240182,0.0024946,1.90041e-05,-0.356579,0.011289,0.00709173,0.0174054,-0.035125,9.87345,9.87352,0,12.9971
4.76,roll -10deg,-0.282435,0.038509,-0.0546364,-0.000558787,-0.174533,0,-0.364289,-0.0114684,0.00216674,99.4956,99.6356,99.5622,0.0432259,nan,0.264837,0.264431,0.265299,0.264962,0.26463,0.264431,0.26463,0.265299,0.264962,1,0,0.12007,0,-0.00318232,-0.000261837,-0.000235844,-0.359964,0.00469014,-0.0245093,0.00249029,3.16401e-05,-0.35722,0.0126,-0.00197965,-0.0324905,-0.022081,9.88967,9.88975,0,13.2458
4.77,roll -10deg,-0.286078,0.0386129,-0.0553417,-0.000566513,-0.174533,0,-0.363993,-0.0112999,0.00180549,99.4951,99.6351,99.5939,0.0676036,nan,0.264958,0.26597,0.26419,0.265662,0.263987,0.26597,0.263987,0.26419,0.265662,1,0,0.119352,0,0.000277525,-0.000968714,0.00151834,-0.357849,0.00485759,-0.0248237,0.00249235,2.36844e-05,-0.35599,0.0106523,0.00614086,-0.0616536,-0.0818568,9.96865,9.96918,0,13.4129
4.78,roll -10deg,-0.289718,0.0387158,-0.0542615,-0.000718697,-0.174533,0,-0.363688,-0.0109533,0.00143497,99.4945,99.6345,99.5947,0.0695587,nan,0.265082,0.265018,0.264897,0.265875,0.264514,0.265018,0.264514,0.264897,0.265875,1,0,0.120439,0,-0.00328893,0.000896824,0.000651461,-0.361075,0.00565592,-0.0253484,0.00249863,3.61093e-06,-0.352732,0.00229273,0.00423566,-0.0504783,-0.0344509,9.93336,9.93355,0,13.6823
4.79,roll -10deg,-0.293356,0.0388154,-0.0546137,-0.000706178,-0.174533,0,-0.363521,-0.0106281,0.00161275,99.4939,99.6339,99.6172,0.0872503,nan,0.265209,0.265055,0.265469,0.265518,0.264767,0.265055,0.264767,0.265469,0.265518,1,0,0.120096,0,-0.00309354,-0.000453178,0.000147905,-0.360022,0.00570426,-0.0257021,0.00250082,1.53369e-06,-0.354047,0.00634607,0.00336785,0.0538125,-0.0420798,10.0013,10.0015,0,13.8687
4.8,roll -10deg,-0.296993,0.0389107,-0.05395,-0.000925669,-0.174533,0,-0.363506,-0.0102086,0.00128755,99.4932,99.6332,99.6182,0.089462,nan,0.265337,0.26448,0.265721,0.265189,0.265933,0.26448,0.265933,0.265721,0.265189,1,0,0.120769,0,-0.00131985,0.00174333,-0.000872185,-0.362016,0.00673629,-0.0261783,0.00250916,-2.14118e-05,-0.36083,-0.011253,0.00125666,0.00984825,-0.00108696,10.0063,10.0063,0,14.1152
